country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
Main,England,Conference,2019/2020,24/08/2019,15:00,Chorley,Hartlepool,0,0,D,0,0,D,P Gibbons,1,1,0,0,2.37,3.4,2.87,2.35,3.3,2.8,2.3,3.25,2.8,2.44,3.44,2.94,2.45,3.3,2.8,2.38,3.4,2.9,2.58,3.44,2.94,2.38,3.29,2.82,1.8,2,1.93,1.88,1.95,2,1.87,1.9,0,1.7,2.1,1.74,2.11,1.87,2.14,1.75,2.08,2.7,3.4,2.5,2.7,3.25,2.4,2.55,3.25,2.5,2.66,3.54,2.62,2.62,3.25,2.62,2.6,3.4,2.63,2.7,3.54,2.69,2.59,3.3,2.56,1.8,2,1.91,1.96,1.92,2,1.84,1.93,0,1.9,1.9,1.96,1.93,1.96,1.95,1.91,1.92
Main,England,Conference,2019/2020,24/08/2019,15:00,Eastleigh,Dag and Red,1,1,D,0,1,A,J Durkin,0,2,0,0,2.05,3.5,3.4,2.05,3.4,3.25,2.05,3.25,3.25,2.17,3.44,3.46,2.1,3.4,3.4,2.1,3.4,3.4,2.17,3.5,3.46,2.09,3.35,3.29,2,1.8,1.97,1.84,2.03,1.88,1.97,1.8,-0.25,1.83,1.98,1.85,1.98,1.86,2.05,1.84,1.98,2.25,3.5,3,2.15,3.4,3,2.2,3.2,3.05,2.27,3.41,3.27,2.25,3.3,3.2,2.3,3.4,3,2.35,3.5,3.27,2.22,3.32,3.05,2,1.8,2,1.86,2.04,1.88,1.97,1.81,-0.25,1.95,1.85,1.96,1.93,2.03,1.95,1.96,1.87
Main,England,Conference,2019/2020,24/08/2019,15:00,Ebbsfleet,Notts County,2,2,D,1,1,D,G Parsons,2,1,0,0,2.55,3.3,2.7,2.5,3.25,2.6,2.45,3.15,2.65,2.52,3.51,2.79,2.5,3.4,2.7,2.55,3.4,2.7,2.55,3.51,2.79,2.48,3.28,2.68,1.95,1.85,1.96,1.85,2.01,1.9,1.95,1.83,0,1.83,1.98,1.82,2.01,1.88,2.05,1.84,1.98,3.3,3.4,2.15,3,3.2,2.25,3,3.25,2.2,3.19,3.62,2.22,3.1,3.5,2.2,3.2,3.4,2.2,3.3,3.62,2.27,3.05,3.37,2.2,1.95,1.85,1.99,1.88,2,1.9,1.95,1.83,0.25,1.9,1.9,1.95,1.93,1.97,1.97,1.89,1.92
Main,England,Conference,2019/2020,24/08/2019,15:00,Halifax,Fylde,4,1,H,2,1,H,D Bourne,0,2,0,0,3.1,3.4,2.25,2.95,3.3,2.25,3.05,3.15,2.2,3.17,3.4,2.33,3.1,3.3,2.3,3.1,3.3,2.3,3.17,3.4,2.38,3.02,3.27,2.26,2.05,1.75,2.03,1.78,2.08,1.83,2.01,1.77,0.25,1.83,1.98,1.85,1.98,1.9,2.03,1.84,1.97,3.1,3.4,2.25,2.95,3.3,2.25,2.9,3.15,2.3,3.03,3.43,2.39,3,3.3,2.35,3,3.3,2.38,3.1,3.43,2.4,2.93,3.29,2.3,2.05,1.75,2.05,1.81,2.08,1.83,2.01,1.77,0.25,1.77,2.02,1.82,2.06,1.84,2.08,1.8,2.02
Main,England,Conference,2019/2020,24/08/2019,15:00,Harrogate,Stockport,2,1,H,0,0,D,M Woods,0,0,0,0,2.05,3.5,3.5,2.05,3.3,3.3,1.95,3.3,3.45,2.02,3.59,3.75,2.05,3.5,3.5,2.05,3.5,3.5,2.11,3.65,3.75,2.02,3.42,3.43,1.95,1.85,1.83,1.98,1.95,2.01,1.87,1.9,-0.5,2.02,1.77,2,1.83,2.12,1.85,2.03,1.79,2.1,3.5,3.4,2.05,3.3,3.3,2.1,3.35,3.1,2.17,3.69,3.24,2.15,3.5,3.2,2.15,3.5,3.25,2.21,3.69,3.4,2.11,3.44,3.17,1.75,2.05,1.75,2.14,1.89,2.14,1.78,2,-0.25,1.85,1.95,1.9,1.98,1.94,2.04,1.86,1.96
Main,England,Conference,2019/2020,24/08/2019,15:00,Sutton,Dover Athletic,1,2,A,1,1,D,L Collins,0,1,0,0,2.5,3.3,2.8,2.5,3.2,2.65,2.4,3.15,2.75,2.45,3.3,3.04,2.4,3.25,2.9,2.5,3.3,2.8,2.5,3.38,3.04,2.43,3.22,2.8,2,1.8,2.03,1.78,2.08,1.83,2.01,1.77,-0.25,2.1,1.7,2.07,1.77,2.2,1.83,2.1,1.73,2.75,3.3,2.5,2.5,3.2,2.65,2.65,3.15,2.5,2.77,3.2,2.72,2.62,3.25,2.62,2.75,3.3,2.55,2.77,3.4,2.72,2.64,3.2,2.57,2,1.8,1.99,1.87,2.05,1.88,1.97,1.81,0,1.95,1.85,1.96,1.93,2.02,1.94,1.94,1.88
Main,England,Conference,2019/2020,24/08/2019,15:00,Woking,Solihull,2,0,H,2,0,H,S Allison,2,3,0,0,5,3.6,1.7,4.6,3.6,1.67,4.6,3.55,1.65,5.12,3.82,1.7,5.25,3.7,1.67,5,3.7,1.7,5.25,3.82,1.78,4.68,3.69,1.68,1.95,1.85,1.87,1.94,2,1.95,1.91,1.86,0.75,1.9,1.9,1.92,1.92,1.95,1.98,1.9,1.92,4.2,3.4,1.85,4,3.5,1.8,4,3.3,1.85,4.31,3.39,1.95,3.9,3.4,1.95,3.9,3.4,1.95,4.31,3.52,1.97,3.94,3.37,1.89,2.05,1.75,2.13,1.75,2.19,1.95,2.05,1.75,0.75,1.68,2.15,1.68,2.25,1.94,2.26,1.7,2.17
Main,England,Conference,2019/2020,24/08/2019,15:00,Wrexham,Barnet,1,1,D,1,1,D,S Yianni,0,2,0,0,1.9,3.4,4,1.87,3.25,4,1.9,3.15,3.95,1.96,3.41,4.25,1.91,3.3,4.2,1.93,3.3,4.2,1.99,3.44,4.25,1.91,3.28,3.97,2.25,1.61,2.26,1.63,2.31,1.68,2.23,1.62,-0.5,1.95,1.85,1.93,1.9,2,1.95,1.94,1.88,2,3.5,3.8,2,3.3,3.5,2.05,3.05,3.55,2.14,3.18,3.87,2.05,3.25,3.7,2.1,3.25,3.6,2.14,3.5,3.87,2.07,3.18,3.57,2.25,1.61,2.29,1.65,2.31,1.68,2.24,1.62,-0.25,1.77,2.02,1.81,2.07,1.86,2.1,1.79,2.03
Main,England,Conference,2019/2020,24/08/2019,15:00,Yeovil,Maidenhead,1,2,A,0,0,D,T Reeves,3,3,0,0,2.05,3.4,3.5,2,3.25,3.5,2,3.15,3.5,2.04,3.49,3.78,2.05,3.4,3.6,2.1,3.3,3.6,2.1,3.49,3.78,2.04,3.29,3.51,2.15,1.66,2.1,1.73,2.2,1.76,2.13,1.68,-0.5,2.05,1.75,2.02,1.81,2.1,1.81,2.05,1.77,2.3,3.4,3,2.3,3.1,3,2.25,3.05,3.05,2.36,3.15,3.35,2.35,3.2,3.1,2.4,3.25,3,2.4,3.4,3.35,2.31,3.14,3.04,2.15,1.66,2.19,1.71,2.23,1.73,2.15,1.66,-0.25,2.02,1.77,2.01,1.87,2.07,1.9,2.01,1.81
Main,England,Conference,2019/2020,24/08/2019,17:20,Torquay,Aldershot,2,0,H,1,0,H,D Middleton,0,3,0,0,1.66,3.6,5.25,1.67,3.4,5,1.7,3.6,4.4,1.7,3.93,4.98,1.7,3.75,4.8,1.7,3.75,4.8,1.76,3.93,5.25,1.68,3.7,4.65,1.8,2,1.86,1.95,1.89,2.01,1.82,1.95,-0.75,1.9,1.9,1.9,1.93,1.97,1.95,1.91,1.91,1.61,3.75,5.75,1.67,3.4,5,1.6,3.7,4.75,1.65,4.1,5.12,1.65,3.9,5,1.65,3.9,5,1.72,4.1,5.75,1.64,3.79,4.89,1.8,2,1.87,1.99,1.88,2.02,1.82,1.95,-0.75,1.83,1.98,1.86,2.02,1.93,2.02,1.84,1.99
Main,England,Conference,2019/2020,26/08/2019,15:00,Aldershot,Sutton,1,1,D,0,0,D,A Dale,2,1,0,0,2.4,3.3,2.87,2.6,2.95,2.75,2.45,3.05,2.75,2.61,3.26,2.85,2.55,3.2,2.8,2.5,3.2,2.88,2.63,3.3,2.88,2.5,3.11,2.78,2.15,1.66,2.21,1.7,2.24,1.72,2.15,1.67,0,1.77,2.02,1.85,2.03,1.87,2.08,1.82,2.02,2.45,3.3,2.8,2.6,2.95,2.75,2.45,3.05,2.75,2.57,3.23,2.93,2.5,3.2,2.8,2.5,3.2,2.88,2.6,3.3,2.93,2.5,3.1,2.79,2.15,1.66,2.21,1.69,2.24,1.72,2.15,1.67,0,1.77,2.02,1.81,2.07,1.85,2.11,1.8,2.04
Main,England,Conference,2019/2020,26/08/2019,15:00,Barnet,Torquay,2,2,D,0,2,A,A Kitchen,3,3,0,0,3.1,3.2,2.2,2.9,3.2,2.3,3.1,3.15,2.15,3.22,3.39,2.3,3.2,3.3,2.25,3.2,3.3,2.25,3.22,3.39,2.35,3.05,3.25,2.24,2.05,1.75,2.06,1.8,2.15,1.84,2.03,1.75,0.25,1.92,1.87,1.89,1.99,1.93,2,1.87,1.95,3.3,3.2,2.1,2.9,3.2,2.3,3.1,3.15,2.15,3.19,3.43,2.3,3.25,3.3,2.2,3.4,3.3,2.15,3.4,3.43,2.3,3.12,3.27,2.2,2.05,1.75,2.02,1.85,2.06,1.89,2.01,1.78,0.25,1.9,1.9,1.89,1.99,1.99,1.99,1.9,1.93
Main,England,Conference,2019/2020,26/08/2019,15:00,Barrow,Halifax,1,2,A,1,0,H,G Rhodes,3,0,0,0,2.25,3.4,3.1,2.1,3.3,3.25,2.25,3.05,3.1,2.3,3.3,3.3,2.25,3.25,3.2,2.25,3.25,3.25,2.3,3.4,3.3,2.23,3.21,3.15,2.15,1.66,2.15,1.74,2.2,1.75,2.14,1.68,-0.25,1.95,1.85,1.98,1.9,2,1.94,1.95,1.87,2.05,3.4,3.5,2.1,3.3,3.25,2.05,3.1,3.45,2.14,3.37,3.61,2.1,3.25,3.5,2.1,3.3,3.6,2.2,3.4,3.61,2.09,3.26,3.39,2.15,1.66,2.17,1.72,2.21,1.74,2.13,1.68,-0.25,1.8,2,1.84,2.04,1.9,2.06,1.83,2
Main,England,Conference,2019/2020,26/08/2019,15:00,Boreham Wood,Ebbsfleet,1,2,A,0,2,A,D Middleton,2,2,1,0,2.05,3.3,3.6,2.15,3.3,3.1,2.05,3.2,3.4,2.2,3.36,3.48,2.1,3.4,3.4,2.15,3.4,3.3,2.2,3.54,3.62,2.09,3.31,3.35,2,1.8,2,1.86,2.03,1.88,1.98,1.8,-0.25,1.77,2.02,1.89,1.99,1.89,2.14,1.83,2,2.37,3.2,3,2.15,3.3,3.1,2.25,3.2,2.95,2.38,3.44,3.03,2.35,3.3,3,2.4,3.4,2.88,2.4,3.44,3.25,2.28,3.29,2.97,1.95,1.85,2.02,1.85,2.03,1.9,1.96,1.82,-0.25,2.05,1.75,2.06,1.83,2.14,1.9,2.03,1.81
Main,England,Conference,2019/2020,26/08/2019,15:00,Dag and Red,Yeovil,3,2,H,0,0,D,S Barrott,0,1,0,0,2.3,3.25,3.1,2.2,3.2,3.1,2.25,3.1,3,2.28,3.37,3.29,2.25,3.25,3.2,2.25,3.3,3.2,2.3,3.45,3.29,2.23,3.24,3.1,2.1,1.7,2.14,1.75,2.16,1.77,2.09,1.71,-0.25,1.95,1.85,1.96,1.92,2.02,1.94,1.96,1.87,2.15,3.3,3.4,2,3.4,3.4,2.05,3.15,3.4,2.1,3.47,3.61,2.05,3.4,3.5,2.05,3.4,3.6,2.15,3.47,3.61,2.07,3.32,3.39,2.1,1.7,2.1,1.78,2.13,1.79,2.07,1.72,-0.25,1.77,2.02,1.81,2.07,1.84,2.12,1.8,2.03
Main,England,Conference,2019/2020,26/08/2019,15:00,Dover Athletic,Woking,1,2,A,1,1,D,C Brook,2,3,1,0,2.1,3.5,3.3,2.1,3.25,3.3,2.05,3.3,3.25,2.09,3.71,3.42,2.05,3.75,3.2,2.1,3.5,3.4,2.15,3.75,3.5,2.07,3.44,3.28,1.85,1.95,1.86,2,1.93,2,1.85,1.92,-0.25,1.8,2,1.82,2.06,1.87,2.06,1.83,2,1.8,3.75,4.2,1.87,3.4,3.8,1.8,3.55,3.9,1.88,3.95,3.89,1.83,3.75,3.9,1.8,3.75,4.2,1.9,3.95,4.2,1.83,3.64,3.86,1.8,2,1.79,2.08,1.84,2.11,1.79,1.99,-0.5,1.8,2,1.88,1.99,1.91,2.04,1.85,1.97
Main,England,Conference,2019/2020,26/08/2019,15:00,Fylde,Harrogate,0,0,D,0,0,D,J Johnson,1,0,0,0,2.15,3.4,3.25,2.1,3.25,3.25,2.1,3.35,3.1,2.22,3.47,3.32,2.15,3.5,3.2,2.2,3.5,3.13,2.22,3.62,3.32,2.14,3.37,3.17,1.8,2,1.76,2.12,1.86,2.12,1.78,2,-0.25,1.9,1.9,1.92,1.96,1.97,1.98,1.89,1.93,2.15,3.4,3.25,2.1,3.2,3.3,2.1,3.35,3.05,2.28,3.52,3.14,2.2,3.5,3.1,2.25,3.5,3,2.29,3.6,3.3,2.17,3.39,3.07,1.75,2.05,1.71,2.19,1.8,2.19,1.74,2.04,-0.25,1.95,1.85,1.98,1.9,2.02,1.95,1.95,1.88
Main,England,Conference,2019/2020,26/08/2019,15:00,Hartlepool,Wrexham,4,2,H,1,1,D,D Richardson,2,1,0,1,2.87,3.3,2.45,2.7,3.1,2.5,2.75,3.05,2.45,2.95,3.12,2.63,2.8,3.2,2.5,2.88,3.2,2.5,2.95,3.32,2.63,2.8,3.11,2.48,2.1,1.7,2.14,1.74,2.2,1.75,2.11,1.69,0,2,1.8,2.04,1.85,2.09,1.93,2.03,1.82,2.87,3.3,2.45,2.7,3.1,2.5,2.75,3.05,2.45,2.91,3.13,2.66,2.8,3.2,2.5,2.88,3.2,2.5,2.91,3.32,2.66,2.8,3.12,2.49,2.1,1.7,2.14,1.75,2.2,1.77,2.1,1.7,0,2,1.8,2.03,1.85,2.08,1.89,2.03,1.81
Main,England,Conference,2019/2020,26/08/2019,15:00,Maidenhead,Bromley,1,2,A,0,0,D,S Jackson,0,0,0,0,2.87,3.3,2.4,2.8,3.25,2.35,2.7,3.2,2.4,2.8,3.45,2.55,2.75,3.3,2.5,2.8,3.4,2.45,2.87,3.46,2.55,2.73,3.3,2.43,1.95,1.85,1.92,1.94,2,1.95,1.91,1.86,0,2,1.8,2.03,1.85,2.05,1.87,2.02,1.82,2.87,3.3,2.4,2.8,3.25,2.35,2.7,3.2,2.4,2.84,3.41,2.53,2.75,3.3,2.5,2.7,3.4,2.55,2.87,3.44,2.55,2.74,3.3,2.43,1.9,1.9,1.96,1.9,1.97,1.94,1.9,1.87,0,1.98,1.83,2.05,1.83,2.1,1.92,2.02,1.83
Main,England,Conference,2019/2020,26/08/2019,15:00,Notts County,Chorley,5,1,H,1,1,D,A Jackson,0,0,0,1,2.1,3.6,3.25,1.95,3.5,3.4,1.9,3.4,3.55,2.08,3.46,3.68,2.05,3.5,3.4,2.1,3.5,3.4,2.12,3.6,3.7,2.01,3.45,3.44,1.85,1.95,1.9,1.96,1.91,2,1.85,1.93,-0.25,1.85,1.95,1.79,2.09,1.85,2.15,1.78,2.06,2.1,3.5,3.3,2.05,3.4,3.25,2,3.35,3.25,2.1,3.62,3.46,2.05,3.5,3.4,2.1,3.5,3.4,2.2,3.62,3.46,2.07,3.45,3.27,1.8,2,1.86,2,1.9,2.02,1.83,1.95,-0.25,1.83,1.98,1.83,2.05,1.85,2.06,1.82,2.02
Main,England,Conference,2019/2020,26/08/2019,15:00,Stockport,Chesterfield,2,0,H,0,0,D,T Reeves,0,0,0,0,2.37,3.3,2.9,2.4,3.2,2.8,2.35,3.15,2.8,2.52,3.19,3.03,2.4,3.3,2.88,2.38,3.4,2.9,2.52,3.44,3.03,2.39,3.21,2.86,2,1.8,2.07,1.8,2.11,1.85,1.98,1.8,-0.25,2.07,1.72,2.15,1.75,2.15,1.83,2.07,1.77,2.37,3.3,2.9,2.4,3.2,2.8,2.35,3.1,2.85,2.44,3.27,3.08,2.35,3.25,3,2.38,3.25,3,2.44,3.4,3.08,2.36,3.22,2.89,2,1.8,2.03,1.83,2.07,1.86,1.98,1.79,-0.25,2.02,1.77,2.09,1.8,2.1,1.85,2.05,1.79
Main,England,Conference,2019/2020,26/08/2019,19:45,Solihull,Eastleigh,1,2,A,0,1,A,P Howard,2,0,0,0,1.65,3.75,5.25,1.66,3.75,4.6,1.65,3.7,4.5,1.72,3.89,4.89,1.73,3.75,4.6,1.7,3.8,4.75,1.76,3.9,5.25,1.68,3.76,4.57,1.8,2,1.79,2.04,1.88,2.09,1.78,2,-0.75,1.9,1.9,1.94,1.93,1.98,1.97,1.91,1.92,1.65,4,4.75,1.57,4.2,4.6,1.65,3.75,4.45,1.66,4.02,5.15,1.65,3.8,5,1.65,3.9,5,1.71,4.2,5.5,1.64,3.87,4.67,1.75,2.05,1.81,2.05,1.83,2.13,1.75,2.04,-0.75,1.85,1.95,1.88,2.01,1.96,2.01,1.87,1.96
Main,England,Conference,2019/2020,31/08/2019,15:00,Bromley,Fylde,2,2,D,1,2,A,E Swallow,3,1,0,0,2.4,3.3,2.87,2.3,3.25,2.85,2.35,3.2,2.75,2.55,3.49,2.77,2.35,3.4,2.9,2.5,3.4,2.75,2.55,3.49,2.88,2.4,3.3,2.76,1.95,1.85,1.91,1.91,1.95,1.95,1.89,1.88,-0.25,2.05,1.75,2.17,1.69,2.17,1.8,2.09,1.75,2.2,3.4,3.2,2.2,3.3,3,2.15,3.25,3.05,2.27,3.58,3.12,2.35,3.4,2.9,2.25,3.4,3.1,2.31,3.58,3.2,2.21,3.35,3.05,1.9,1.9,1.91,1.95,1.96,1.96,1.88,1.89,-0.25,1.93,1.88,1.98,1.9,2,1.94,1.95,1.88
Main,England,Conference,2019/2020,31/08/2019,15:00,Chesterfield,Dag and Red,1,1,D,0,1,A,A Jackson,3,1,0,0,2,3.3,3.8,1.95,3.4,3.5,1.9,3.25,3.7,1.93,3.59,4.14,1.95,3.4,3.9,1.9,3.4,4.2,2,3.59,4.2,1.92,3.38,3.8,2.07,1.72,2.1,1.72,2.16,1.77,2.07,1.72,-0.5,1.97,1.82,1.9,1.93,2,1.94,1.93,1.89,1.85,3.4,4.33,1.95,3.4,3.5,1.85,3.3,3.95,1.85,3.72,4.29,1.95,3.4,3.9,1.83,3.5,4.33,1.95,3.72,4.33,1.86,3.46,3.97,2.05,1.75,2.02,1.84,2.1,1.85,2.02,1.76,-0.5,1.87,1.92,1.85,2.03,1.95,2.04,1.87,1.95
Main,England,Conference,2019/2020,31/08/2019,15:00,Eastleigh,Barnet,1,2,A,0,1,A,L Collins,3,1,1,0,2.3,3.4,3,2.3,3.2,2.9,2.35,3.1,2.85,2.46,3.33,3,2.4,3.25,2.9,2.5,3.3,2.8,2.5,3.4,3,2.37,3.23,2.86,2.05,1.75,2.06,1.75,2.12,1.8,2.05,1.73,-0.25,2.05,1.75,2.08,1.75,2.1,1.83,2.07,1.76,2.15,3.5,3.2,2.2,3.3,3,2.1,3.15,3.25,2.18,3.5,3.38,2.4,3.25,2.9,2.2,3.3,3.3,2.21,3.5,3.38,2.14,3.3,3.22,2.1,1.7,1.99,1.88,2.19,1.89,2.04,1.76,-0.25,1.85,1.95,1.88,1.99,1.95,1.99,1.88,1.96
Main,England,Conference,2019/2020,31/08/2019,15:00,Ebbsfleet,Aldershot,1,2,A,0,1,A,L Wood,3,3,0,0,2.25,3.4,3.1,2.4,3.2,2.75,2.3,3.1,2.9,2.48,3.12,3.17,2.3,3.3,3,2.3,3.3,3.1,2.48,3.4,3.17,2.34,3.18,2.96,2.07,1.72,2.12,1.71,2.16,1.77,2.07,1.72,-0.25,2,1.8,2.07,1.76,2.08,1.86,2.03,1.81,2.1,3.4,3.4,2.25,3.25,2.95,2.15,3.1,3.2,2.16,3.27,3.69,2.3,3.3,3,2.2,3.25,3.4,2.3,3.4,3.69,2.19,3.2,3.24,2.15,1.66,2.23,1.68,2.26,1.72,2.16,1.66,-0.25,1.85,1.95,1.85,2.04,1.97,2.07,1.89,1.95
Main,England,Conference,2019/2020,31/08/2019,15:00,Halifax,Solihull,2,1,H,1,0,H,M Woods,2,0,0,0,3.3,3.4,2.15,3.25,3.2,2.15,3.2,3.1,2.15,3.44,3.41,2.19,3.2,3.25,2.25,3.4,3.25,2.2,3.44,3.41,2.21,3.24,3.26,2.15,2.15,1.66,2.15,1.69,2.21,1.74,2.14,1.67,0.25,1.9,1.9,1.99,1.84,1.99,1.95,1.94,1.88,3.6,3.5,2,3.25,3.2,2.15,3.55,3.15,2,3.78,3.5,2.04,3.2,3.25,2.25,3.7,3.3,2.05,3.78,3.5,2.15,3.48,3.31,2.04,2.1,1.7,2.16,1.73,2.21,1.74,2.13,1.68,0.25,2.05,1.75,2.14,1.76,2.14,1.85,2.04,1.79
Main,England,Conference,2019/2020,31/08/2019,15:00,Harrogate,Dover Athletic,0,2,A,0,0,D,A Quelch,1,1,0,0,2.25,3.5,3,2.25,3.4,2.85,2.2,3.4,2.9,2.22,3.78,3.08,2.15,3.7,3,2.15,3.6,3.1,2.25,3.78,3.1,2.18,3.52,2.95,1.7,2.1,1.66,2.21,1.73,2.26,1.68,2.13,-0.25,1.95,1.85,1.93,1.91,2,1.94,1.92,1.9,2,3.6,3.5,1.95,3.5,3.4,1.95,3.5,3.3,1.98,3.96,3.56,2.15,3.7,3,1.95,3.7,3.6,2.05,3.98,3.6,1.96,3.62,3.38,1.7,2.1,1.67,2.26,1.74,2.28,1.68,2.15,-0.5,2.02,1.77,1.98,1.9,2.05,1.91,1.97,1.85
Main,England,Conference,2019/2020,31/08/2019,15:00,Sutton,Maidenhead,0,3,A,0,0,D,R Hulme,1,3,1,0,2.3,3.3,3.1,2.25,3.3,2.9,2.25,3.15,2.95,2.3,3.52,3.1,2.25,3.4,3.1,2.3,3.3,3.1,2.35,3.52,3.13,2.26,3.29,2.99,2.05,1.75,2.02,1.8,2.07,1.83,2,1.78,-0.25,2,1.8,1.97,1.85,2.05,1.9,1.99,1.84,2.05,3.4,3.5,2.05,3.3,3.3,2.05,3.15,3.4,2.13,3.41,3.59,2.25,3.4,3.1,2.1,3.3,3.5,2.14,3.44,3.59,2.08,3.28,3.38,2.1,1.7,2.26,1.67,2.26,1.78,2.09,1.72,-0.25,1.8,2,1.83,2.05,1.86,2.07,1.83,2
Main,England,Conference,2019/2020,31/08/2019,15:00,Torquay,Hartlepool,1,2,A,0,1,A,T Parsons,3,4,0,0,1.85,3.5,4,1.85,3.4,3.9,1.85,3.4,3.85,1.97,3.7,3.85,1.8,3.7,4.2,1.93,3.5,3.9,1.98,3.7,4.1,1.89,3.48,3.81,2,1.8,1.9,1.92,2,1.95,1.9,1.87,-0.5,1.9,1.9,1.94,1.89,1.97,1.96,1.9,1.93,1.9,3.5,3.9,1.9,3.5,3.6,1.85,3.35,3.75,1.91,3.76,4.02,1.8,3.7,4.2,1.9,3.5,4.1,2.01,3.76,4.1,1.9,3.49,3.73,2,1.8,1.93,1.93,2,1.94,1.91,1.85,-0.5,1.88,1.93,1.91,1.98,1.95,2,1.9,1.93
Main,England,Conference,2019/2020,31/08/2019,15:00,Woking,Barrow,3,2,H,0,1,A,D Bourne,2,4,0,0,2.3,3.5,2.9,2.3,3.3,2.85,2.3,3.25,2.8,2.42,3.63,2.84,2.4,3.4,2.8,2.3,3.4,3,2.46,3.63,3,2.32,3.38,2.84,1.85,1.95,1.88,1.93,1.92,1.98,1.85,1.92,-0.25,2,1.8,2.08,1.76,2.1,1.84,2.04,1.8,2.5,3.4,2.7,2.5,3.2,2.65,2.45,3.15,2.65,2.63,3.5,2.67,2.4,3.4,2.8,2.6,3.4,2.63,2.63,3.5,2.8,2.5,3.27,2.66,2,1.8,2.01,1.85,2.02,1.89,1.95,1.83,0,1.9,1.9,1.93,1.96,1.93,2,1.88,1.96
Main,England,Conference,2019/2020,31/08/2019,15:00,Wrexham,Stockport,1,2,A,0,2,A,G Parsons,0,0,0,0,2.15,3.4,3.3,2.15,3.2,3.25,2.15,3.05,3.2,2.29,3.22,3.42,2.2,3.25,3.3,2.25,3.2,3.3,2.29,3.4,3.5,2.19,3.17,3.24,2.15,1.66,2.14,1.7,2.25,1.76,2.15,1.66,-0.25,1.9,1.9,1.93,1.9,1.96,1.97,1.92,1.91,2.1,3.5,3.3,2.15,3.2,3.2,2.1,3.1,3.25,2.26,3.25,3.45,2.2,3.25,3.3,2.15,3.3,3.4,2.26,3.5,3.45,2.16,3.23,3.24,2,1.8,2.1,1.77,2.17,1.88,2.03,1.75,-0.25,1.85,1.95,1.93,1.95,1.93,2.02,1.88,1.95
