country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
Main,England,Conference,2019/2020,31/08/2019,15:00,Yeovil,Notts County,3,1,H,1,0,H,P Howard,2,1,0,0,2.87,3.4,2.37,2.8,3.2,2.4,2.9,3.1,2.3,2.88,3.57,2.42,2.7,3.2,2.6,3,3.25,2.38,3,3.57,2.46,2.84,3.28,2.36,2.1,1.7,2,1.81,2.1,1.83,2.03,1.75,0,2.1,1.7,2.09,1.75,2.2,1.8,2.11,1.73,3.1,3.4,2.25,2.9,3.2,2.3,2.95,3.15,2.25,2.98,3.61,2.34,2.7,3.2,2.6,3,3.25,2.38,3.22,3.61,2.38,2.98,3.32,2.25,2.07,1.72,2.03,1.83,2.1,1.84,2.02,1.76,0.25,1.82,1.97,1.84,2.04,1.9,2.05,1.84,1.98
Main,England,Conference,2019/2020,31/08/2019,17:20,Chorley,Boreham Wood,1,3,A,0,2,A,A Miller,1,1,0,0,2.2,3.2,3.3,2.25,3.25,2.95,2.25,3.15,3,2.32,3.22,3.36,2.38,3.25,3,2.25,3.3,3.2,2.35,3.4,3.36,2.26,3.21,3.07,2.05,1.75,2.03,1.78,2.08,1.83,2,1.77,-0.25,2,1.8,1.95,1.88,2.06,1.95,1.98,1.85,2.3,3.2,3.1,2.25,3.25,2.95,2.3,3.05,2.95,2.61,3.04,3.05,2.38,3.25,3,2.4,3.2,3,2.63,3.32,3.1,2.36,3.11,2.97,2.1,1.7,2.23,1.68,2.23,1.75,2.11,1.69,0,1.73,2.08,1.79,2.1,1.81,2.23,1.73,2.14
Main,England,Conference,2019/2020,03/09/2019,19:45,Barrow,Hartlepool,0,1,A,0,0,D,S Yianni,3,3,0,0,2.4,3.4,2.9,2.25,3.4,2.85,2.35,3.25,2.75,2.46,3.47,2.9,2.38,3.4,2.88,2.45,3.4,2.8,2.46,3.47,2.9,2.37,3.36,2.8,1.85,1.95,1.94,1.89,1.95,1.96,1.88,1.89,-0.25,2.08,1.73,2.11,1.76,2.14,1.82,2.07,1.76,2.45,3.6,2.62,2.4,3.4,2.65,2.4,3.3,2.65,2.59,3.61,2.66,2.55,3.5,2.6,2.6,3.4,2.6,2.6,3.61,2.7,2.47,3.42,2.61,1.8,2,1.81,2.06,1.85,2.07,1.8,1.97,0,1.9,1.9,1.92,1.97,1.93,1.98,1.88,1.93
Main,England,Conference,2019/2020,03/09/2019,19:45,Chesterfield,Halifax,2,3,A,0,2,A,P Gibbons,0,2,0,0,2.25,3.4,3.1,2.15,3.3,3.1,2.1,3.25,3.2,2.34,3.31,3.21,2.25,3.3,3.2,2.25,3.4,3.1,2.34,3.42,3.45,2.21,3.28,3.11,1.95,1.85,1.94,1.88,2.02,1.93,1.94,1.84,-0.25,1.95,1.85,2.01,1.85,2.02,1.97,1.95,1.87,2.1,3.5,3.3,2.35,3.3,2.75,2.25,3.25,2.9,2.23,3.54,3.24,2.2,3.4,3.2,2.25,3.3,3.13,2.35,3.54,3.3,2.21,3.34,3.03,1.85,1.95,1.9,1.96,1.92,2,1.86,1.91,-0.25,1.88,1.93,1.94,1.94,2.08,2.02,1.93,1.9
Main,England,Conference,2019/2020,03/09/2019,19:45,Dover Athletic,Ebbsfleet,1,1,D,0,1,A,L Wood,3,2,0,0,1.66,3.8,5,1.65,3.7,4.75,1.7,3.65,4.25,1.78,3.93,4.43,1.73,3.75,4.5,1.73,3.8,4.5,1.78,3.93,5,1.71,3.78,4.36,1.72,2.07,1.79,2.04,1.82,2.11,1.76,2.02,-0.75,1.95,1.85,2.02,1.84,2.04,1.91,1.96,1.86,1.57,4.2,5.25,1.65,3.7,4.75,1.6,3.8,4.65,1.66,4.16,4.96,1.62,4,5,1.62,4,5.2,1.7,4.2,5.25,1.63,3.91,4.72,1.75,2.05,1.77,2.1,1.78,2.19,1.72,2.07,-0.75,1.8,2,1.86,2.02,1.92,2.05,1.83,1.99
Main,England,Conference,2019/2020,03/09/2019,19:45,Eastleigh,Boreham Wood,2,0,H,1,0,H,S Allison,2,0,0,1,2.05,3.5,3.4,2.05,3.3,3.3,2,3.25,3.4,2.13,3.53,3.48,2.1,3.4,3.4,2.15,3.4,3.3,2.15,3.53,3.5,2.07,3.36,3.34,2.05,1.75,2.04,1.79,2.09,1.83,2.01,1.78,-0.25,1.88,1.93,1.83,2.03,1.91,2.04,1.84,1.98,2.05,3.5,3.4,2.1,3.25,3.3,2.1,3.2,3.25,2.18,3.5,3.37,2.15,3.4,3.3,2.15,3.4,3.3,2.18,3.5,3.4,2.11,3.32,3.27,2,1.8,2.13,1.75,2.13,1.85,2.01,1.77,-0.25,1.85,1.95,1.89,1.99,1.91,2.01,1.86,1.97
Main,England,Conference,2019/2020,03/09/2019,19:45,Harrogate,Chorley,2,0,H,1,0,H,T Parsons,0,2,0,0,1.72,3.8,4.5,1.7,3.6,4.4,1.7,3.7,4.15,1.76,3.94,4.53,1.73,3.9,4.33,1.73,3.9,4.4,1.77,4,4.65,1.71,3.8,4.32,1.7,2.1,1.7,2.15,1.74,2.24,1.69,2.12,-0.75,1.95,1.85,1.98,1.88,2.03,1.95,1.94,1.88,1.6,4,5.25,1.6,4,4.75,1.55,4.05,4.75,1.67,4.13,4.94,1.62,4,5,1.62,4.2,5,1.67,4.38,5.25,1.6,4.07,4.75,1.61,2.25,1.71,2.19,1.71,2.51,1.62,2.24,-0.75,1.77,2.02,1.85,2.02,1.87,2.13,1.78,2.05
Main,England,Conference,2019/2020,03/09/2019,19:45,Notts County,Solihull,0,0,D,0,0,D,D Middleton,3,5,0,0,2.75,3.5,2.4,2.6,3.25,2.5,2.65,3.35,2.4,2.82,3.5,2.51,2.75,3.4,2.45,2.75,3.5,2.45,2.82,3.56,2.55,2.67,3.4,2.44,1.8,2,1.78,2.06,1.83,2.1,1.78,2,0,2,1.8,2.05,1.82,2.06,1.88,2,1.82,2.9,3.5,2.25,2.8,3.25,2.35,2.7,3.3,2.35,2.79,3.59,2.48,2.75,3.5,2.4,2.8,3.5,2.4,2.9,3.59,2.48,2.76,3.39,2.37,1.75,2.05,1.79,2.08,1.85,2.08,1.76,2.02,0,2.08,1.73,2.05,1.83,2.11,1.83,2.06,1.77
Main,England,Conference,2019/2020,03/09/2019,19:45,Stockport,Fylde,2,1,H,2,0,H,S Barrott,0,2,0,0,2.3,3.5,2.9,2.3,3.4,2.8,2.3,3.25,2.8,2.35,3.52,3.03,2.35,3.4,2.9,2.38,3.5,2.8,2.4,3.52,3.03,2.3,3.39,2.87,1.8,2,1.86,1.97,1.9,2.01,1.83,1.95,-0.25,2.05,1.75,2.03,1.83,2.14,1.88,2.04,1.79,2.4,3.5,2.75,2.45,3.3,2.65,2.45,3.15,2.65,2.58,3.31,2.86,2.5,3.3,2.75,2.55,3.3,2.75,2.6,3.5,2.86,2.47,3.25,2.71,2,1.8,1.99,1.87,2.05,1.89,1.95,1.82,0,1.83,1.98,1.83,2.05,1.89,2.1,1.82,2.01
Main,England,Conference,2019/2020,03/09/2019,19:45,Woking,Torquay,1,1,D,0,0,D,E Swallow,1,2,0,0,2.4,3.4,2.8,2.45,3.4,2.55,2.55,3.3,2.45,2.5,3.44,2.86,2.4,3.5,2.75,2.45,3.5,2.75,2.63,3.58,2.86,2.44,3.39,2.67,1.75,2.05,1.78,2.05,1.83,2.12,1.77,2.02,0,1.8,2,1.79,2.08,1.86,2.09,1.81,2.01,2.2,3.4,3.2,2.1,3.4,3.1,2.1,3.45,2.95,2.31,3.55,3.07,2.2,3.6,3,2.25,3.5,3,2.31,3.72,3.2,2.19,3.45,2.98,1.65,2.2,1.65,2.31,1.68,2.35,1.63,2.22,-0.25,1.9,1.9,2.01,1.87,2.05,1.92,1.96,1.86
Main,England,Conference,2019/2020,03/09/2019,19:45,Wrexham,Maidenhead,2,2,D,1,1,D,R Welch,2,2,0,0,1.8,3.5,4.5,1.72,3.5,4.5,1.75,3.4,4.2,1.78,3.82,4.59,1.78,3.6,4.4,1.83,3.6,4.2,1.85,3.82,4.59,1.78,3.56,4.27,1.95,1.85,2,1.83,2.03,1.91,1.95,1.82,-0.5,1.8,2,1.77,2.11,1.86,2.11,1.79,2.02,1.8,3.75,4.2,1.83,3.4,4,1.75,3.4,4.2,1.83,3.81,4.27,1.8,3.7,4.2,1.83,3.6,4.2,1.87,3.81,4.4,1.8,3.55,4.1,2,1.8,2,1.86,2.04,1.88,1.96,1.82,-0.5,1.77,2.02,1.83,2.05,1.83,2.09,1.8,2.02
Main,England,Conference,2019/2020,03/09/2019,19:45,Yeovil,Sutton,1,0,H,0,0,D,M Russell,3,3,0,0,2.4,3.3,2.87,2.3,3.2,2.9,2.4,3.2,2.7,2.57,3.33,2.86,2.5,3.3,2.75,2.45,3.4,2.8,2.57,3.42,2.9,2.43,3.25,2.78,1.95,1.85,1.98,1.85,2.02,1.9,1.94,1.84,0,1.77,2.02,1.83,2.04,1.83,2.13,1.78,2.05,2.37,3.3,3,2.3,3.2,2.9,2.25,3.2,2.9,2.38,3.34,3.13,2.3,3.3,3.1,2.3,3.3,3.1,2.38,3.44,3.13,2.29,3.25,2.98,1.95,1.85,1.99,1.87,2,1.91,1.92,1.85,-0.25,1.98,1.83,2.04,1.84,2.04,1.89,1.99,1.84
Main,England,Conference,2019/2020,04/09/2019,19:45,Dag and Red,Bromley,1,1,D,1,0,H,A Quelch,1,1,0,0,2.62,3.4,2.55,2.55,3.25,2.55,2.55,3.25,2.5,2.77,3.53,2.53,2.7,3.4,2.5,2.7,3.4,2.55,2.77,3.53,2.6,2.62,3.32,2.51,1.9,1.9,1.93,1.88,1.95,1.97,1.88,1.89,0,1.93,1.88,2.01,1.82,2.03,1.93,1.94,1.87,3.3,3.4,2.15,3,3.2,2.25,2.95,3.4,2.15,3.09,3.73,2.23,3.1,3.6,2.15,3.13,3.6,2.15,3.3,3.73,2.3,3.01,3.47,2.17,1.66,2.15,1.72,2.18,1.76,2.24,1.68,2.12,0.25,1.9,1.9,1.93,1.95,1.96,1.98,1.91,1.91
Main,England,Conference,2019/2020,07/09/2019,15:00,Aldershot,Barrow,1,2,A,0,1,A,J Durkin,1,3,0,0,2.75,3.4,2.5,2.5,3.4,2.5,2.55,3.15,2.55,2.55,3.56,2.72,2.55,3.4,2.62,2.63,3.4,2.6,2.75,3.56,2.72,2.55,3.33,2.56,2,1.8,2.01,1.8,2.05,1.86,1.98,1.79,0,1.93,1.88,1.85,1.98,1.95,1.98,1.91,1.9,2.75,3.4,2.5,2.5,3.4,2.5,2.6,3.15,2.5,2.63,3.54,2.65,2.62,3.4,2.55,2.7,3.4,2.55,2.75,3.54,2.65,2.61,3.33,2.51,2,1.8,2.05,1.82,2.05,1.88,1.97,1.81,0,1.98,1.83,1.93,1.95,2.02,1.95,1.96,1.87
Main,England,Conference,2019/2020,07/09/2019,15:00,Boreham Wood,Dover Athletic,3,1,H,2,1,H,S Jackson,3,2,0,0,2.8,3.4,2.4,2.7,3.3,2.4,2.7,3.25,2.4,2.8,3.79,2.38,2.75,3.6,2.35,2.8,3.4,2.45,2.85,3.79,2.45,2.72,3.42,2.37,1.85,1.95,1.81,2,1.92,2.01,1.86,1.9,0,2.02,1.77,2.08,1.76,2.11,1.82,2.04,1.78,3.25,3.5,2.3,3,3.3,2.2,2.95,3.1,2.3,3.06,3.23,2.48,2.75,3.6,2.38,3,3.25,2.38,3.25,3.5,2.48,2.97,3.23,2.31,1.95,1.85,2.07,1.79,2.16,1.85,2.04,1.75,0.25,1.8,2,1.78,2.11,1.84,2.11,1.79,2.04
Main,England,Conference,2019/2020,07/09/2019,15:00,Bromley,Chesterfield,2,1,H,1,0,H,G Rhodes,1,1,0,0,2.1,3.3,3.5,2,3.4,3.4,2.05,3.35,3.2,2.15,3.57,3.39,2.1,3.5,3.3,2.1,3.5,3.4,2.15,3.6,3.5,2.07,3.39,3.3,1.8,2,1.74,2.08,1.83,2.1,1.78,1.99,-0.25,1.83,1.98,1.84,1.99,1.86,2.05,1.82,1.99,2.1,3.3,3.5,2,3.4,3.4,2,3.35,3.25,2.15,3.54,3.41,2.05,3.5,3.4,2.05,3.6,3.4,2.15,3.6,3.5,2.06,3.41,3.32,1.8,2,1.84,2.02,1.86,2.07,1.8,1.98,-0.25,1.8,2,1.87,2.02,1.87,2.09,1.81,2.02
Main,England,Conference,2019/2020,07/09/2019,15:00,Chorley,Stockport,3,0,H,2,0,H,D Richardson,1,0,0,0,3.5,3.6,2,3.2,3.4,2.05,3.35,3.35,2,3.63,3.65,2.04,3.6,3.5,2,3.6,3.5,2,3.63,3.65,2.05,3.42,3.46,2,1.85,1.95,1.88,1.93,1.92,1.98,1.85,1.92,0.25,2.05,1.75,2.1,1.74,2.11,1.8,2.06,1.75,2.75,3.6,2.37,2.9,3.4,2.2,2.9,3.3,2.25,2.95,3.63,2.35,3.1,3.6,2.15,2.9,3.4,2.38,3.04,3.64,2.38,2.86,3.43,2.27,1.85,1.95,1.91,1.95,1.92,1.98,1.85,1.92,0.25,1.8,2,1.83,2.05,1.86,2.07,1.82,2.01
Main,England,Conference,2019/2020,07/09/2019,15:00,Ebbsfleet,Eastleigh,1,1,D,1,0,H,R Hulme,2,1,0,0,2.62,3.5,2.5,2.6,3.3,2.5,2.55,3.2,2.5,999,999,999,2.62,3.4,2.55,2.6,3.4,2.6,2.67,3.5,2.61,2.57,3.35,2.52,1.9,1.9,999,999,1.95,1.95,1.87,1.88,0,1.93,1.88,999,999,1.98,1.93,1.92,1.89,2.75,3.5,2.4,2.6,3.3,2.5,2.6,3.25,2.45,2.79,3.44,2.56,2.62,3.4,2.55,2.75,3.4,2.5,2.79,3.5,2.58,2.63,3.36,2.48,1.85,1.95,1.92,1.95,1.95,1.99,1.87,1.91,0,2,1.8,2.02,1.85,2.04,1.92,1.98,1.85
Main,England,Conference,2019/2020,07/09/2019,15:00,Halifax,Yeovil,0,2,A,0,1,A,J Hull,1,3,0,0,2,3.6,3.5,1.91,3.5,3.5,1.95,3.35,3.5,2.13,3.41,3.61,2.1,3.4,3.4,2.05,3.5,3.5,2.13,3.6,3.61,2.03,3.38,3.39,1.85,1.95,1.93,1.88,1.95,1.96,1.88,1.88,-0.5,2.02,1.77,2.1,1.74,2.1,1.83,2.05,1.76,2.05,3.6,3.4,1.91,3.5,3.5,1.95,3.25,3.55,2.06,3.47,3.76,2,3.5,3.6,2.1,3.4,3.4,2.1,3.6,3.76,2,3.38,3.52,2.05,1.75,2.01,1.85,2.06,1.9,1.97,1.8,-0.5,2.05,1.75,2.06,1.83,2.13,1.85,2.03,1.79
Main,England,Conference,2019/2020,07/09/2019,15:00,Maidenhead,Dag and Red,0,1,A,0,0,D,D Bourne,1,0,0,0,2.4,3.5,2.75,2.25,3.4,2.85,2.35,3.15,2.8,2.48,3.42,2.91,2.4,3.3,2.88,2.38,3.4,2.9,2.48,3.5,2.95,2.35,3.3,2.83,2,1.8,1.99,1.82,2.02,1.88,1.94,1.82,-0.25,2.05,1.75,2.11,1.74,2.12,1.83,2.05,1.77,2.37,3.5,2.8,2.25,3.4,2.85,2.35,3.1,2.85,2.5,3.33,2.95,2.38,3.4,2.88,2.45,3.3,2.9,2.5,3.5,2.95,2.38,3.24,2.85,2.07,1.72,2.11,1.76,2.16,1.8,2.05,1.74,-0.25,2.05,1.75,2.14,1.76,2.14,1.82,2.08,1.76
Main,England,Conference,2019/2020,07/09/2019,15:00,Sutton,Notts County,1,1,D,1,0,H,L Smith,2,1,0,0,2.75,3.3,2.5,2.65,3.4,2.4,2.7,3.2,2.4,2.76,3.37,2.63,2.7,3.3,2.55,2.7,3.3,2.6,2.76,3.4,2.63,2.66,3.27,2.5,1.95,1.85,2.03,1.79,2.04,1.9,1.95,1.82,0,1.95,1.85,1.96,1.86,2.01,1.91,1.95,1.85,3.1,3.3,2.25,2.9,3.2,2.3,2.95,3.1,2.3,3.09,3.38,2.38,2.75,3.3,2.5,3,3.3,2.38,3.1,3.39,2.4,2.94,3.23,2.32,2.1,1.7,2.11,1.76,2.16,1.81,2.05,1.74,0.25,1.82,1.97,1.83,2.05,1.84,2.1,1.79,2.03
Main,England,Conference,2019/2020,07/09/2019,15:00,Torquay,Harrogate,4,2,H,0,1,A,A Jackson,2,0,0,1,2.2,3.4,3.2,2.2,3.4,2.9,2.2,3.35,2.9,2.28,3.74,2.99,2.25,3.6,2.9,2.25,3.5,3,2.28,3.74,3.2,2.21,3.47,2.93,1.8,2,1.68,2.17,1.81,2.18,1.73,2.06,-0.25,1.98,1.83,1.97,1.85,2,1.95,1.95,1.85,2.37,3.4,2.87,2.35,3.4,2.7,2.3,3.35,2.7,2.37,3.59,2.94,2.3,3.5,2.9,2.38,3.5,2.8,2.4,3.64,2.94,2.34,3.44,2.76,1.7,2.1,1.72,2.17,1.76,2.25,1.7,2.11,-0.25,2.05,1.75,2.06,1.82,2.13,1.85,2.06,1.78
Main,England,Conference,2019/2020,07/09/2019,19:30,Hartlepool,Woking,1,1,D,1,0,H,T Reeves,2,4,0,0,2.05,3.5,3.4,2.15,3.5,2.95,2.05,3.35,3.2,2.14,3.73,3.27,2.1,3.6,3.25,2.15,3.5,3.25,2.17,3.73,3.4,2.09,3.47,3.18,1.85,1.95,1.79,2.03,1.9,2.04,1.82,1.94,-0.25,1.83,1.98,1.85,1.98,1.95,2.05,1.84,1.97,2.3,3.5,2.9,2.15,3.5,2.95,2.2,3.35,2.9,2.28,3.63,3.07,2.3,3.5,2.9,2.38,3.5,2.88,2.38,3.63,3.07,2.25,3.44,2.91,1.8,2,1.83,2.04,1.85,2.08,1.79,1.99,-0.25,2,1.8,1.99,1.89,2.07,1.9,2,1.83
Main,England,Conference,2019/2020,14/09/2019,15:00,Barnet,Maidenhead,1,0,H,0,0,D,D Richardson,1,2,0,0,1.95,3.5,3.75,1.95,3.7,3.25,1.95,3.45,3.35,2.02,3.64,3.73,2.05,3.6,3.4,2,3.5,3.7,2.08,3.7,3.75,1.99,3.48,3.44,1.85,1.95,1.74,2.08,1.85,2.11,1.75,2.03,-0.5,1.98,1.83,1.99,1.84,2.06,1.88,1.99,1.82,1.95,3.5,3.75,1.95,3.5,3.4,1.9,3.25,3.7,1.98,3.52,4.01,2.05,3.5,3.4,1.95,3.4,3.9,2.01,3.55,4.01,1.95,3.4,3.65,2.07,1.72,2.02,1.84,2.14,1.91,2,1.78,-0.5,1.95,1.85,1.98,1.9,2.02,1.91,1.97,1.85
Main,England,Conference,2019/2020,14/09/2019,15:00,Barrow,Solihull,3,0,H,2,0,H,J Johnson,1,1,0,1,3.5,3.3,2.1,3.1,3.4,2.1,3.05,3.35,2.1,3.19,3.7,2.19,3.1,3.5,2.2,3.1,3.5,2.2,3.5,3.7,2.26,3.11,3.41,2.14,1.8,2,1.77,2.04,1.81,2.1,1.75,2.02,0.25,1.9,1.9,1.94,1.89,1.95,1.97,1.91,1.9,3.25,3.25,2.2,3.25,3.3,2.1,3.05,3.2,2.2,3.15,3.46,2.3,3.2,3.5,2.15,3.1,3.4,2.25,3.26,3.46,2.3,3.11,3.29,2.19,2,1.8,1.99,1.87,2.07,1.89,1.96,1.82,0.25,1.85,1.95,1.88,2,1.95,2.03,1.88,1.94
Main,England,Conference,2019/2020,14/09/2019,15:00,Chesterfield,Torquay,1,0,H,1,0,H,R Welch,0,0,0,0,2.45,3.5,2.7,2.4,3.4,2.65,2.35,3.35,2.65,2.49,3.59,2.78,2.55,3.5,2.6,2.45,3.5,2.75,2.5,3.65,2.78,2.4,3.42,2.67,1.7,2.1,1.67,2.19,1.73,2.24,1.68,2.12,0,1.8,2,1.81,2.02,1.86,2.06,1.81,2.01,2.2,3.5,3.1,2.4,3.4,2.65,2.25,3.35,2.8,2.32,3.72,2.93,2.45,3.5,2.7,2.3,3.5,2.9,2.45,3.72,3.1,2.32,3.46,2.78,1.72,2.07,1.75,2.14,1.78,2.15,1.71,2.09,0,1.68,2.15,1.72,2.19,1.82,2.25,1.74,2.11
Main,England,Conference,2019/2020,14/09/2019,15:00,Dag and Red,Hartlepool,3,1,H,1,0,H,S Allison,0,2,0,0,2.45,3.25,2.87,2.55,2.95,2.8,2.5,2.95,2.8,2.66,2.99,3.03,2.6,3,2.9,2.55,3.1,2.9,2.66,3.25,3.03,2.51,2.99,2.85,2.2,1.65,2.35,1.58,2.45,1.65,2.31,1.58,0,1.77,2.02,1.79,2.04,1.83,2.1,1.79,2.03,2.45,3.25,2.87,2.55,2.95,2.8,2.4,3.1,2.7,2.64,3.22,2.85,2.55,3,3,2.55,3.25,2.8,2.64,3.4,2.87,2.51,3.11,2.76,2.2,1.65,2.05,1.81,2.2,1.87,2.01,1.77,0,1.77,2.02,1.86,2.02,1.88,2.07,1.82,2.01
Main,England,Conference,2019/2020,14/09/2019,15:00,Dover Athletic,Chorley,1,1,D,1,0,H,J Bell,1,4,0,0,1.8,3.5,4.5,1.78,3.4,4.33,1.8,3.55,3.95,1.81,3.93,4.26,1.78,3.7,4.33,1.8,3.75,4.2,1.88,3.93,4.5,1.8,3.6,4.06,1.8,2,1.78,2.03,1.83,2.07,1.78,1.99,-0.5,1.8,2,1.79,2.05,1.85,2.1,1.81,2.01,1.61,3.6,5.75,1.7,3.4,4.75,1.6,3.75,4.7,1.66,4.26,4.86,1.78,3.7,4.33,1.62,4,5.2,1.72,4.26,5.75,1.63,3.85,4.76,1.8,2,1.78,2.09,1.81,2.12,1.77,2.01,-0.75,1.8,2,1.87,2.01,1.9,2.04,1.83,1.99
Main,England,Conference,2019/2020,14/09/2019,15:00,Eastleigh,Bromley,1,1,D,0,0,D,C Brook,1,2,0,0,2.37,3.5,2.8,2.4,3.1,2.85,2.4,3.3,2.65,2.63,3.38,2.75,2.45,3.25,2.88,2.6,3.4,2.63,2.63,3.6,2.85,2.45,3.29,2.69,1.72,2.07,1.74,2.08,1.78,2.15,1.71,2.07,0,1.8,2,1.87,1.96,1.92,2.02,1.85,1.96,2.45,3.5,2.7,2.4,3.2,2.8,2.4,3.3,2.6,2.64,3.36,2.75,2.55,3.3,2.7,2.5,3.5,2.7,2.64,3.56,2.8,2.47,3.3,2.67,1.8,2,1.8,2.07,1.86,2.1,1.76,2.02,0,1.85,1.95,1.9,1.98,1.9,2.06,1.86,1.98
Main,England,Conference,2019/2020,14/09/2019,15:00,Harrogate,Boreham Wood,0,0,D,0,0,D,S Copeland,2,3,0,0,1.9,3.5,3.9,1.9,3.3,3.9,1.8,3.45,3.8,1.97,3.3,4.39,1.95,3.6,3.6,1.95,3.5,3.8,1.99,3.72,4.39,1.9,3.36,3.88,1.85,1.95,1.88,1.93,1.92,2,1.83,1.94,-0.5,1.95,1.85,1.94,1.88,1.98,1.95,1.93,1.88,2.3,3.3,3,2.15,3.25,3.2,2.25,3.3,2.8,2.46,3.42,2.93,1.95,3.6,3.6,2.38,3.5,2.8,2.47,3.5,3.4,2.28,3.31,2.94,1.75,2.05,1.81,2.05,1.83,2.12,1.76,2.02,-0.25,1.97,1.82,2.12,1.78,2.13,1.92,2.01,1.81
Main,England,Conference,2019/2020,14/09/2019,15:00,Notts County,Halifax,1,0,H,0,0,D,A Miller,3,3,1,0,2.1,3.6,3.2,2.1,3.4,3.1,2.05,3.35,3.2,2.11,3.61,3.45,2.15,3.5,3.2,2.1,3.6,3.3,2.2,3.61,3.45,2.09,3.44,3.2,1.8,2,1.82,1.99,1.85,2.1,1.77,2,-0.25,1.8,2,1.81,2.02,1.92,2.07,1.84,1.97,1.8,3.8,4.2,1.87,3.6,3.6,1.8,3.55,3.9,1.83,4,4.05,2.1,3.5,3.3,1.83,3.7,4.1,1.88,4,4.2,1.82,3.65,3.86,1.8,2,1.81,2.06,1.84,2.07,1.77,2,-0.5,1.8,2,1.83,2.05,1.88,2.05,1.84,1.98
Main,England,Conference,2019/2020,14/09/2019,15:00,Stockport,Aldershot,1,2,A,0,2,A,A Kitchen,2,4,0,0,1.72,3.8,4.5,1.72,3.6,4.33,1.75,3.6,3.95,1.89,3.58,4.31,1.83,3.7,4,1.87,3.8,3.8,1.93,3.8,4.5,1.8,3.59,4.04,1.72,2.07,1.74,2.08,1.78,2.2,1.71,2.08,-0.75,2,1.8,2.12,1.72,2.17,1.83,2.04,1.78,1.9,3.75,3.75,1.78,3.5,4.1,1.9,3.35,3.65,1.99,3.44,4.07,1.85,3.7,3.9,2,3.6,3.6,2.02,3.75,4.1,1.92,3.41,3.77,1.85,1.95,1.93,1.93,1.97,1.97,1.88,1.88,-0.5,1.95,1.85,1.99,1.89,2.02,1.95,1.95,1.86
