country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
Main,England,Conference,2019/2020,14/09/2019,15:00,Woking,Ebbsfleet,2,2,D,1,0,H,S Jackson,3,3,0,0,1.66,4,4.75,1.7,3.9,4.1,1.7,3.7,4.2,1.78,3.99,4.32,1.75,3.9,4.2,1.75,3.9,4.3,1.86,4,4.75,1.74,3.78,4.12,1.7,2.1,1.67,2.19,1.72,2.24,1.68,2.12,-0.75,1.9,1.9,2.01,1.82,2.04,1.9,1.99,1.81,2,3.75,3.4,1.85,3.75,3.5,1.95,3.45,3.35,2.05,3.48,3.78,1.78,3.8,4.2,2,3.6,3.5,2.05,3.75,4,1.96,3.5,3.52,1.72,2.07,1.72,2.17,1.75,2.23,1.69,2.11,-0.5,2,1.8,2.05,1.83,2.08,1.95,1.98,1.85
Main,England,Conference,2019/2020,14/09/2019,15:00,Yeovil,Fylde,3,2,H,2,0,H,S Yianni,2,1,0,0,2.45,3.6,2.62,2.35,3.5,2.65,2.4,3.3,2.65,2.59,3.63,2.64,2.5,3.5,2.62,2.5,3.5,2.7,2.59,3.63,2.85,2.43,3.43,2.65,1.75,2.05,1.75,2.06,1.81,2.1,1.75,2.02,0,1.83,1.98,1.89,1.93,1.92,2.03,1.84,1.97,2.3,3.5,2.9,2.35,3.4,2.7,2.4,3.25,2.7,2.58,3.35,2.83,2.45,3.5,2.7,2.4,3.5,2.8,2.58,3.5,3,2.4,3.32,2.76,1.85,1.95,1.96,1.91,1.97,1.97,1.86,1.91,0,1.77,2.02,1.85,2.03,1.85,2.14,1.79,2.05
Main,England,Conference,2019/2020,14/09/2019,17:20,Wrexham,Sutton,1,1,D,0,0,D,S Mather,1,3,0,1,1.8,3.5,4.5,1.87,3.3,3.9,1.8,3.4,3.95,1.91,3.72,4.05,1.85,3.5,4.2,1.85,3.6,4.1,1.93,3.72,4.5,1.85,3.46,3.94,2,1.8,1.97,1.84,2.02,1.88,1.96,1.81,-0.5,1.88,1.93,1.88,1.94,1.91,2,1.86,1.95,1.72,3.6,5,1.75,3.5,4.25,1.7,3.5,4.35,1.77,3.89,4.53,1.85,3.6,4,1.73,3.7,4.75,1.82,3.89,5,1.75,3.62,4.34,1.95,1.85,1.97,1.89,2.02,1.91,1.94,1.83,-0.75,2,1.8,2.02,1.85,2.05,1.89,1.99,1.83
Main,England,Conference,2019/2020,17/09/2019,19:45,Barnet,Aldershot,2,0,H,0,0,D,L Wood,2,2,0,0,1.83,3.6,4.2,1.78,3.4,4.33,1.8,3.3,4.1,1.93,3.48,4.32,1.91,3.4,4,1.8,3.4,4,1.96,3.6,4.33,1.85,3.42,4.06,2.05,1.75,2.09,1.75,2.12,1.8,2.03,1.75,-0.5,1.85,1.95,1.92,1.95,1.92,2,1.86,1.95,2,3.5,3.6,1.95,3.3,3.7,2,3.2,3.5,2.08,3.35,3.84,2.1,3.3,3.5,2,3.25,3.5,2.12,3.5,3.85,2.02,3.29,3.58,2.05,1.75,2.07,1.79,2.12,1.82,2.03,1.75,-0.25,1.77,2.02,1.78,2.11,1.83,2.2,1.75,2.08
Main,England,Conference,2019/2020,21/09/2019,15:00,Aldershot,Wrexham,1,0,H,0,0,D,D Bourne,0,3,0,0,3.1,3.5,2.2,3,3.2,2.25,3.2,3.05,2.15,3.36,3.19,2.33,3.2,3.2,2.25,3.4,3.4,2.38,3.4,3.5,2.38,3.18,3.16,2.23,2.2,1.65,2.33,1.59,2.38,1.69,2.23,1.62,0.25,1.88,1.93,1.87,1.96,1.95,1.97,1.89,1.92,2.9,3.5,2.3,3,3.2,2.25,3.05,3,2.3,3.16,3.3,2.38,3.25,3.2,2.25,3.3,3.3,2.45,3.3,3.5,2.45,3.05,3.17,2.3,2.3,1.6,2.31,1.64,2.4,1.65,2.29,1.59,0.25,1.8,2,1.84,2.04,1.86,2.07,1.82,1.99
Main,England,Conference,2019/2020,21/09/2019,15:00,Boreham Wood,Stockport,4,0,H,3,0,H,B Speedie,0,1,0,0,2.37,3.5,2.8,2.3,3.25,2.85,2.3,3.15,2.85,2.43,3.42,2.97,2.35,3.4,2.9,2.5,3.5,3.1,2.5,3.5,3.1,2.35,3.29,2.85,2.05,1.75,2.05,1.77,2.1,1.81,2.02,1.76,-0.25,2.02,1.77,2.07,1.76,2.1,1.83,2.05,1.77,2.05,3.5,3.4,2.15,3.25,3.2,2.05,3.2,3.3,2.07,3.66,3.52,2.3,3.4,3,2.15,3.5,3.6,2.2,3.67,3.6,2.08,3.38,3.3,2,1.8,1.98,1.88,2.09,1.88,2,1.79,-0.25,1.8,2,1.79,2.09,1.92,2.13,1.82,2
Main,England,Conference,2019/2020,21/09/2019,15:00,Bromley,Notts County,2,1,H,1,1,D,L Wood,1,0,0,0,2.15,3.5,3.2,2.15,3.3,3.1,2.15,3.2,3.1,2.33,3.43,3.13,2.3,3.4,3,2.38,3.5,3.3,2.38,3.5,3.3,2.21,3.3,3.09,2,1.8,2,1.81,2.04,1.87,1.97,1.8,-0.25,1.93,1.88,1.99,1.84,1.99,1.95,1.93,1.88,2.55,3.4,2.62,2.55,3.2,2.6,2.5,3.1,2.65,2.59,3.31,2.84,2.2,3.4,3.2,2.63,3.4,2.88,2.63,3.4,2.88,2.53,3.22,2.69,2.05,1.75,2.12,1.76,2.12,1.85,2.02,1.76,0,1.83,1.98,1.85,2.03,1.89,2.05,1.85,1.98
Main,England,Conference,2019/2020,21/09/2019,15:00,Chorley,Woking,1,1,D,1,1,D,L Smith,2,3,0,1,3.1,3.5,2.05,3,3.4,2.15,3.25,3.4,2,3.29,3.74,2.13,3.25,3.6,2.1,3.5,3.6,2.2,3.55,3.74,2.2,3.2,3.48,2.08,1.8,2,1.8,2.01,1.83,2.08,1.78,1.98,0.25,2,1.8,1.99,1.84,2.06,1.87,1.99,1.82,2.5,3.5,2.45,2.65,3.4,2.4,2.6,3.25,2.45,2.73,3.54,2.55,3.1,3.5,2.2,2.8,3.5,2.6,2.8,3.54,2.6,2.63,3.36,2.48,1.8,2,1.84,2.02,1.94,2.02,1.84,1.93,0,1.93,1.88,2.01,1.87,2.04,1.93,1.96,1.86
Main,England,Conference,2019/2020,21/09/2019,15:00,Ebbsfleet,Barrow,0,3,A,0,1,A,J Hull,2,2,0,0,2.5,3.6,2.6,2.55,3.4,2.5,2.45,3.45,2.5,2.67,3.67,2.55,2.6,3.6,2.5,2.63,3.6,2.7,2.67,3.7,2.7,2.53,3.51,2.5,1.72,2.07,1.63,2.26,1.72,2.4,1.61,2.25,0,1.88,1.93,1.96,1.87,1.99,1.99,1.91,1.9,2.62,3.6,2.45,2.55,3.4,2.5,2.55,3.35,2.45,2.62,3.89,2.49,2.55,3.7,2.5,2.75,3.6,2.55,2.75,3.89,2.55,2.58,3.52,2.45,1.7,2.1,1.67,2.25,1.75,2.25,1.67,2.14,0,1.98,1.83,1.99,1.89,2.05,1.9,1.98,1.85
Main,England,Conference,2019/2020,21/09/2019,15:00,Halifax,Barnet,4,2,H,2,2,D,T Reeves,0,4,0,0,2.37,3.5,2.8,2.25,3.3,2.95,2.35,3.1,2.85,2.51,3.41,2.87,2.4,3.3,2.88,2.55,3.4,3,2.55,3.5,3,2.38,3.25,2.83,2.05,1.75,2.06,1.76,2.1,1.81,2.03,1.75,-0.25,2.05,1.75,2.13,1.72,2.14,1.8,2.07,1.75,2.6,3.5,2.6,2.65,3.2,2.5,2.6,3.1,2.55,2.68,3.26,2.77,2.45,3.2,2.88,2.75,3.4,2.8,2.75,3.5,2.8,2.61,3.21,2.61,2.05,1.75,2.07,1.79,2.1,1.81,2.04,1.75,0,1.9,1.9,1.91,1.97,1.95,1.98,1.9,1.92
Main,England,Conference,2019/2020,21/09/2019,15:00,Hartlepool,Dover Athletic,0,2,A,0,1,A,J Johnson,3,1,2,0,2.25,3.5,3,2.25,3.5,2.8,2.25,3.25,2.85,2.48,3.48,2.86,2.38,3.4,2.88,2.45,3.5,3.13,2.48,3.5,3.13,2.33,3.34,2.84,1.95,1.85,1.91,1.91,1.96,1.94,1.89,1.87,-0.25,2,1.8,2.12,1.73,2.12,1.84,2.04,1.78,2.4,3.5,2.75,2.25,3.5,2.8,2.35,3.3,2.7,2.59,3.64,2.63,2.3,3.4,3,2.5,3.5,2.9,2.64,3.64,2.9,2.41,3.41,2.69,1.8,2,1.81,2.06,1.88,2.06,1.81,1.97,0,1.8,2,1.93,1.96,1.99,2.11,1.84,1.99
Main,England,Conference,2019/2020,21/09/2019,15:00,Maidenhead,Harrogate,1,1,D,1,1,D,E Swallow,1,2,0,0,2.5,3.5,2.62,2.45,3.2,2.7,2.45,3.2,2.65,2.58,3.63,2.65,2.5,3.4,2.7,2.63,3.5,2.8,2.63,3.63,2.8,2.48,3.35,2.63,1.95,1.85,1.89,1.93,1.99,1.95,1.9,1.86,0,1.88,1.93,1.88,1.94,1.92,2.01,1.87,1.94,2.75,3.5,2.4,2.6,3.2,2.55,2.65,3.3,2.4,2.8,3.6,2.47,2.6,3.4,2.6,2.8,3.5,2.63,2.8,3.6,2.63,2.64,3.38,2.47,1.8,2,1.85,2.01,1.89,2.02,1.82,1.95,0,2,1.8,2.07,1.81,2.07,1.92,1.98,1.85
Main,England,Conference,2019/2020,21/09/2019,15:00,Solihull,Yeovil,0,1,A,0,0,D,A Quelch,1,5,0,0,1.95,3.6,3.5,2,3.5,3.3,1.95,3.35,3.4,2.08,3.49,3.65,2.05,3.4,3.5,2.1,3.6,3.7,2.1,3.6,3.7,2.02,3.44,3.37,1.85,1.95,1.93,1.88,1.95,1.97,1.87,1.89,-0.5,1.95,1.85,2.05,1.78,2.08,1.86,2.03,1.79,1.85,3.6,4,1.87,3.5,3.7,1.85,3.45,3.8,1.85,3.95,4.03,1.95,3.5,3.7,2,3.75,4.1,2.09,3.95,4.2,1.91,3.53,3.69,1.85,1.95,1.93,1.94,1.96,1.97,1.87,1.9,-0.5,1.95,1.85,1.85,2.03,2.08,2.03,1.96,1.86
Main,England,Conference,2019/2020,21/09/2019,15:00,Sutton,Chesterfield,4,0,H,2,0,H,G Parsons,1,3,0,0,2.5,3.2,2.8,2.6,3,2.7,2.45,3.15,2.65,2.73,3.13,2.83,2.6,3.2,2.7,2.7,3.3,2.8,2.73,3.34,2.83,2.57,3.12,2.69,2,1.8,2,1.81,2.04,1.86,1.97,1.8,0,1.85,1.95,1.88,1.95,1.92,2,1.86,1.95,3.5,3.25,2.15,3,3.1,2.3,3.05,3.15,2.2,3.42,3.28,2.26,2.5,3.2,2.8,3.4,3.3,2.3,3.5,3.3,2.3,3.2,3.17,2.22,2.05,1.75,2.12,1.76,2.13,1.8,2.04,1.75,0.25,1.87,1.92,1.94,1.94,1.98,1.96,1.9,1.91
Main,England,Conference,2019/2020,21/09/2019,15:00,Torquay,Dag and Red,0,0,D,0,0,D,M Russell,0,3,0,0,2.05,3.6,3.3,999,999,999,2,3.65,3.05,2.12,4.2,3.03,2.1,4,3,2.15,4,3.3,2.15,4.2,3.3,2.08,3.77,3.02,1.5,2.5,1.5,2.55,1.53,2.62,1.49,2.51,-0.25,1.8,2,1.86,1.97,1.89,2.04,1.84,1.96,1.9,3.75,3.6,1.95,3.5,3.4,1.85,3.7,3.45,2.02,4.07,3.34,2.1,3.7,3.2,2,4,3.3,2.02,4.07,3.6,1.95,3.74,3.34,1.6,2.3,1.61,2.38,1.61,2.5,1.55,2.36,-0.5,1.95,1.85,2.02,1.85,2.04,1.93,1.97,1.85
Main,England,Conference,2019/2020,21/09/2019,17:20,Fylde,Eastleigh,3,1,H,1,0,H,M Woods,1,1,0,0,2.05,3.4,3.5,2.2,3.3,3,2.15,3.15,3.15,2.23,3.37,3.4,2.2,3.3,3.25,2.3,3.4,3.5,2.3,3.45,3.5,2.16,3.25,3.21,2.05,1.75,1.98,1.83,2.1,1.86,2,1.78,-0.25,1.77,2.02,1.89,1.93,1.95,2.02,1.89,1.93,2.05,3.4,3.5,2.05,3.3,3.3,2,3.25,3.35,2.05,3.58,3.68,2.15,3.4,3.3,2.2,3.4,3.5,2.2,3.58,3.68,2.04,3.36,3.41,2,1.8,1.95,1.92,2,1.95,1.93,1.85,-0.25,1.77,2.02,1.77,2.13,1.88,2.13,1.8,2.03
Main,England,Conference,2019/2020,24/09/2019,19:45,Aldershot,Yeovil,1,3,A,1,2,A,L Collins,1,3,0,0,2.7,3.3,2.55,2.65,3.1,2.55,2.7,3.05,2.5,2.96,3.13,2.62,2.75,3.2,2.55,2.9,3.3,2.7,2.96,3.3,2.7,2.74,3.12,2.53,2.15,1.66,2.15,1.71,2.21,1.74,2.12,1.68,0,1.98,1.83,2.05,1.81,2.06,1.88,1.99,1.82,2.6,3.3,2.7,2.65,3.1,2.55,2.5,3.1,2.65,2.67,3.22,2.81,2.62,3.2,2.7,2.75,3.3,2.8,2.75,3.3,2.83,2.58,3.15,2.67,2.05,1.75,2.08,1.79,2.1,1.83,2.03,1.75,0,1.88,1.93,1.89,1.99,1.94,2.01,1.87,1.95
Main,England,Conference,2019/2020,24/09/2019,19:45,Boreham Wood,Notts County,1,2,A,0,1,A,S Yianni,1,3,0,0,2.25,3.4,3.1,2.3,3.3,2.8,2.3,3.2,2.85,2.32,3.5,3.09,2.3,3.4,3,2.55,3.4,3,2.55,3.5,3.1,2.3,3.33,2.91,1.95,1.85,1.95,1.88,1.99,1.94,1.92,1.85,-0.25,999,999,2,1.86,2.09,1.87,2.01,1.81,2.2,3.4,3.2,2.2,3.3,3,2.2,3.2,3,2.31,3.44,3.17,2.25,3.3,3.2,2.3,3.4,3.3,2.38,3.44,3.3,2.24,3.28,3.04,2.07,1.72,2.03,1.83,2.07,1.87,1.99,1.79,-0.25,999,999,1.99,1.88,2.02,1.91,1.96,1.86
Main,England,Conference,2019/2020,24/09/2019,19:45,Bromley,Woking,1,0,H,1,0,H,M Russell,1,0,0,0,2.1,3.6,3.2,2,3.3,3.5,2.05,3.35,3.2,2.13,3.45,3.56,2.05,3.5,3.4,2.15,3.6,3.5,2.15,3.6,3.56,2.08,3.39,3.31,1.8,2,1.85,1.98,1.9,2.06,1.81,1.96,-0.25,999,999,1.83,2.04,1.88,2.1,1.81,2.01,1.85,3.6,4,1.9,3.25,3.9,1.85,3.4,3.85,1.91,3.87,3.88,1.88,3.7,3.75,1.95,3.75,4.2,2.02,3.91,4.2,1.87,3.57,3.79,1.8,2,1.83,2.03,2,2.04,1.87,1.9,-0.5,1.88,1.93,1.91,1.97,2.03,2.04,1.88,1.93
Main,England,Conference,2019/2020,24/09/2019,19:45,Chorley,Barrow,1,3,A,1,2,A,M Woods,3,2,0,0,2.75,3.6,2.37,2.65,3.5,2.35,2.7,3.2,2.4,2.96,3.49,2.41,2.8,3.4,2.4,2.88,3.6,2.6,2.96,3.6,2.6,2.73,3.36,2.41,1.95,1.85,1.94,1.88,2.04,1.96,1.92,1.84,0,2,1.8,2.15,1.74,2.15,1.86,2.02,1.81,3,3.6,2.2,2.65,3.5,2.35,2.85,3.2,2.3,3.03,3.37,2.42,3,3.3,2.35,3.13,3.5,2.45,3.13,3.6,2.45,2.87,3.32,2.33,1.95,1.85,1.94,1.93,2.04,1.96,1.92,1.85,0.25,999,999,1.8,2.08,1.84,2.08,1.79,2.03
Main,England,Conference,2019/2020,24/09/2019,19:45,Ebbsfleet,Barnet,3,0,H,2,0,H,A Dale,1,0,0,0,2.75,3.5,2.4,2.75,3.4,2.3,2.7,3.25,2.4,2.71,3.74,2.48,2.8,3.4,2.4,2.9,3.5,2.5,2.9,3.74,2.5,2.74,3.42,2.37,1.85,1.95,1.83,2,1.92,2.05,1.84,1.93,0.25,1.7,2.1,1.74,2.16,1.8,2.2,1.73,2.09,2.75,3.5,2.4,2.75,3.4,2.3,2.7,3.25,2.35,2.73,3.57,2.54,2.75,3.4,2.45,2.88,3.5,2.55,2.88,3.59,2.55,2.71,3.4,2.4,1.9,1.9,1.98,1.88,1.98,1.96,1.89,1.88,0.25,1.73,2.08,1.72,2.2,1.81,2.2,1.74,2.1
Main,England,Conference,2019/2020,24/09/2019,19:45,Fylde,Wrexham,3,2,H,1,2,A,P Howard,1,1,0,0,2.05,3.4,3.5,2,3.4,3.4,2.05,3.25,3.35,2.13,3.52,3.48,2.05,3.4,3.5,2.2,3.5,3.6,2.2,3.58,3.6,2.06,3.37,3.37,2,1.8,1.92,1.92,2.01,1.94,1.93,1.84,-0.25,1.8,2,1.83,2.03,1.87,2.13,1.81,2.01,2.25,3.3,3.25,2.15,3.25,3.2,2.15,3.2,3.1,2.25,3.42,3.3,2.2,3.4,3.2,2.3,3.5,3.3,2.3,3.5,3.35,2.16,3.3,3.18,2,1.8,1.97,1.89,2.01,1.9,1.95,1.82,-0.25,1.93,1.88,1.94,1.94,2,2,1.9,1.92
Main,England,Conference,2019/2020,24/09/2019,19:45,Halifax,Harrogate,0,1,A,0,0,D,S Mather,1,1,0,0,2.3,3.5,3,2.2,3.4,2.95,2.25,3.25,2.9,2.31,3.6,3.04,2.3,3.4,3,2.38,3.5,3.13,2.38,3.6,3.13,2.25,3.39,2.95,1.85,1.95,1.85,1.98,1.96,2,1.85,1.92,-0.25,1.98,1.83,2.01,1.85,2.12,1.87,1.98,1.83,2.5,3.4,2.7,2.3,3.4,2.75,2.35,3.25,2.7,2.44,3.5,2.91,2.38,3.4,2.88,2.55,3.5,2.9,2.55,3.52,3,2.36,3.35,2.79,1.85,1.95,1.87,2,1.9,2.01,1.85,1.93,-0.25,2.05,1.75,2.11,1.78,2.16,1.85,2.07,1.76
Main,England,Conference,2019/2020,24/09/2019,19:45,Hartlepool,Chesterfield,1,1,D,1,1,D,S Barrott,2,0,0,0,2.3,3.5,2.9,2.3,3.4,2.8,2.3,3.3,2.8,2.47,3.37,2.96,2.35,3.4,2.9,2.45,3.5,3,2.47,3.52,3,2.34,3.34,2.85,1.8,2,1.85,1.97,1.89,2.07,1.81,1.96,-0.25,2.02,1.77,2.11,1.76,2.11,1.83,2.04,1.78,2.3,3.5,2.9,2.3,3.4,2.8,2.25,3.3,2.85,2.3,3.51,3.12,2.3,3.4,3,2.4,3.5,3.13,2.4,3.56,3.13,2.26,3.38,2.93,1.8,2,1.78,2.09,1.86,2.09,1.78,2,-0.25,1.98,1.83,2,1.88,2.03,1.92,1.98,1.83
Main,England,Conference,2019/2020,24/09/2019,19:45,Maidenhead,Dover Athletic,1,2,A,0,1,A,G Parsons,2,2,0,0,2.87,3.4,2.4,2.65,3.2,2.5,2.8,3.2,2.35,3.04,3.55,2.33,3,3.3,2.35,3.1,3.4,2.45,3.1,3.55,2.5,2.86,3.29,2.36,1.95,1.85,1.95,1.88,2,1.91,1.93,1.84,0.25,999,999,1.84,2.02,1.87,2.1,1.78,2.03,3.4,3.4,2.1,2.9,3.2,2.3,3.05,3.25,2.15,3.15,3.6,2.25,3.1,3.5,2.2,3.3,3.4,2.3,3.4,3.6,2.33,3.07,3.33,2.21,1.85,1.95,1.88,1.98,1.98,1.99,1.89,1.89,0.25,999,999,1.92,1.96,1.92,2.01,1.88,1.94
Main,England,Conference,2019/2020,24/09/2019,19:45,Solihull,Stockport,2,0,H,0,0,D,G Rhodes,0,1,0,1,1.7,3.75,4.75,1.7,3.75,4.33,1.7,3.6,4.3,1.74,3.9,4.74,1.73,3.7,4.6,1.75,3.8,5,1.8,3.9,5,1.71,3.74,4.43,1.75,2.05,1.75,2.08,1.8,2.13,1.75,2.03,-0.75,1.93,1.88,1.97,1.89,2,1.95,1.93,1.89,1.61,3.8,5.5,1.6,3.8,5,1.6,3.7,4.95,1.63,4.09,5.31,1.63,3.9,5.25,1.67,3.9,5.75,1.73,4.1,5.75,1.63,3.81,4.95,1.9,1.9,1.92,1.95,2.02,2.01,1.88,1.89,-0.75,1.77,2.02,1.83,2.05,1.96,2.07,1.83,1.99
Main,England,Conference,2019/2020,24/09/2019,19:45,Sutton,Dag and Red,0,2,A,0,2,A,C Brook,0,0,0,0,2.62,3.4,2.62,2.45,3.2,2.7,2.5,3.15,2.6,2.82,3.38,2.57,2.7,3.3,2.55,2.75,3.4,2.75,2.82,3.4,2.75,2.61,3.25,2.58,2,1.8,1.98,1.85,2.03,1.88,1.97,1.8,0,1.98,1.83,2.02,1.84,2.07,1.94,1.94,1.87,2.7,3.4,2.55,2.65,3.2,2.5,2.7,3.15,2.45,2.85,3.23,2.63,2.75,3.3,2.5,2.9,3.4,2.63,2.9,3.42,2.66,2.7,3.22,2.5,2,1.8,2.03,1.83,2.04,1.88,1.97,1.81,0,1.98,1.83,2.02,1.86,2.1,1.89,2,1.82
Main,England,Conference,2019/2020,24/09/2019,19:45,Torquay,Eastleigh,2,3,A,1,0,H,J Durkin,1,1,0,0,2,3.6,3.5,1.95,3.5,3.4,1.95,3.4,3.4,2.05,3.76,3.49,2.05,3.6,3.4,2.1,3.6,3.6,2.1,3.76,3.6,2.01,3.51,3.37,1.8,2,1.77,2.07,1.82,2.1,1.76,2.01,-0.5,2,1.8,2.04,1.82,2.09,1.85,2.03,1.79,2,3.6,3.5,1.95,3.5,3.4,1.95,3.4,3.35,2.05,3.76,3.5,2.05,3.6,3.4,2.1,3.6,3.7,2.1,3.76,3.75,2,3.51,3.39,1.8,2,1.78,2.09,1.82,2.1,1.76,2.02,-0.5,2,1.8,2.05,1.83,2.08,1.84,2.02,1.8
Main,England,Conference,2019/2020,28/09/2019,15:00,Barnet,Solihull,0,0,D,0,0,D,R Hulme,1,0,0,0,2.6,3.4,2.6,2.45,3.25,2.65,2.55,3.15,2.55,2.73,3.37,2.65,2.7,3.3,2.55,2.6,3.3,2.6,2.73,3.4,2.65,2.58,3.26,2.57,2,1.8,2.04,1.77,2.08,1.86,1.97,1.8,0,1.85,1.95,1.94,1.88,1.97,1.95,1.91,1.89,3.3,3.4,2.15,2.95,3.25,2.25,2.9,3.1,2.3,3.24,3.32,2.32,2.7,3.3,2.55,3.13,3.25,2.25,3.3,3.4,2.41,3.06,3.23,2.26,2.1,1.7,2.13,1.75,2.2,1.78,2.07,1.72,0.25,1.92,1.87,1.88,2,1.92,2.05,1.85,1.96
Main,England,Conference,2019/2020,28/09/2019,15:00,Barrow,Maidenhead,2,0,H,1,0,H,B Speedie,0,4,0,0,2.3,3.4,2.9,2.2,3.3,2.85,2.05,3.3,3.25,2.15,3.69,3.28,2.35,3.4,2.88,2.15,3.4,3.25,2.3,3.69,3.36,2.12,3.42,3.14,1.9,1.9,1.88,1.93,1.93,1.96,1.88,1.89,-0.25,2.02,1.77,1.85,1.98,2.02,2.02,1.85,1.96,1.7,3.8,4.75,1.65,4,4.33,1.75,3.5,4.05,1.7,4.19,4.63,2.35,3.4,2.88,1.67,3.75,5,1.8,4.19,5,1.72,3.83,4.3,1.85,1.95,1.85,2.02,1.92,2.02,1.86,1.93,-0.75,1.87,1.92,1.93,1.96,2.03,1.96,1.93,1.89
Main,England,Conference,2019/2020,28/09/2019,15:00,Chesterfield,Aldershot,2,1,H,1,1,D,T Parsons,2,0,0,0,1.75,3.6,4.6,1.78,3.5,4.2,1.8,3.4,4.1,1.88,3.49,4.52,1.88,3.5,4,1.83,3.5,4.2,1.94,3.6,4.6,1.82,3.45,4.11,2,1.8,2.01,1.81,2.05,1.87,1.97,1.8,-0.75,2.08,1.73,2.14,1.71,2.2,1.75,2.11,1.73,1.83,3.5,4.2,1.78,3.5,4.2,1.8,3.35,4,1.93,3.51,4.26,1.88,3.5,4,1.93,3.4,3.9,1.95,3.6,4.26,1.86,3.42,4.01,2,1.8,1.98,1.88,2.03,1.89,1.96,1.82,-0.5,1.85,1.95,1.93,1.96,1.97,1.96,1.89,1.92
Main,England,Conference,2019/2020,28/09/2019,15:00,Dag and Red,Chorley,0,0,D,0,0,D,J Durkin,0,2,1,0,1.65,3.5,5.75,1.62,3.7,5,1.7,3.5,4.6,1.72,3.79,4.99,1.7,3.7,4.8,1.7,3.6,5,1.77,3.79,5.75,1.69,3.58,4.72,1.8,2,1.98,1.83,2.02,2,1.96,1.81,-0.75,1.88,1.93,1.93,1.9,1.98,1.95,1.92,1.88,1.72,3.4,5.25,1.75,3.5,4.33,1.8,3.35,4.1,1.79,3.66,4.72,1.7,3.7,4.8,1.83,3.5,4.2,1.85,3.82,5.25,1.79,3.51,4.27,1.8,2,1.97,1.89,2.01,2,1.95,1.83,-0.75,1.98,1.83,2.05,1.83,2.13,1.83,2.04,1.79
Main,England,Conference,2019/2020,28/09/2019,15:00,Eastleigh,Hartlepool,1,1,D,0,1,A,L Wood,2,1,0,0,2.3,3.5,3,2.2,3.3,3,2.25,3.25,2.9,2.44,3.43,2.95,2.35,3.4,2.9,2.3,3.4,2.9,2.44,3.5,3,2.29,3.32,2.89,1.9,1.9,1.95,1.86,1.99,1.95,1.9,1.87,-0.25,2,1.8,2.08,1.76,2.08,1.85,2.01,1.8,2.3,3.5,3,2.3,3.2,2.95,2.25,3.1,3,2.3,3.43,3.2,2.35,3.4,2.9,2.3,3.25,3.1,2.38,3.5,3.2,2.26,3.24,3.04,2.1,1.7,2.04,1.83,2.16,1.83,2.08,1.72,-0.25,2,1.8,1.99,1.89,2.02,1.92,1.97,1.85
