country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
Main,England,League 2,2019/2020,03/08/2019,12:30,Salford,Stevenage,2,0,H,1,0,H,K Johnson,16,6,5,2,11,14,3,7,1,0,0,0,1.9,3.6,4.5,1.8,3.4,4.5,1.77,3.35,4,1.86,3.5,4.38,1.83,3.5,4.33,1.87,3.6,4.5,1.95,3.6,4.7,1.84,3.47,4.27,2,1.8,1.96,1.87,2.05,1.91,1.95,1.84,-0.5,1.85,2,1.86,1.98,1.89,2.07,1.84,1.99,1.95,3.6,4.2,1.85,3.5,4.1,1.83,3.3,3.8,1.93,3.44,4.2,1.95,3.3,4.2,2,3.5,4,2,3.6,4.6,1.92,3.41,4.03,2.05,1.75,2.1,1.79,2.16,1.86,2.02,1.79,-0.5,1.95,1.9,1.95,1.95,2.01,1.97,1.92,1.91
Main,England,League 2,2019/2020,03/08/2019,15:00,Bradford,Cambridge,0,0,D,0,0,D,O Yates,22,7,3,2,12,11,5,1,3,0,0,1,1.9,3.6,4.5,1.85,3.5,4.1,1.77,3.35,4,1.84,3.75,4.13,1.78,3.6,4.5,1.85,3.6,4.6,1.9,3.8,4.75,1.83,3.57,4.21,2,1.8,1.96,1.87,2.05,1.89,1.97,1.82,-0.5,1.83,2.02,1.84,2.01,1.86,2.09,1.81,2.02,1.75,4,4.8,1.75,3.7,4.33,1.67,3.5,4.4,1.72,3.93,4.58,1.67,3.75,5,1.73,3.9,5,1.76,4,5.4,1.73,3.75,4.58,2,1.8,2,1.88,2.03,1.9,1.96,1.84,-0.75,1.95,1.85,1.99,1.91,2,1.95,1.94,1.88
Main,England,League 2,2019/2020,03/08/2019,15:00,Carlisle,Crawley Town,2,1,H,2,1,H,J Oldham,14,20,7,4,16,20,2,11,2,2,0,1,2.1,3.6,3.75,2,3.4,3.6,1.97,3.2,3.4,2.12,3.37,3.55,2.05,3.4,3.6,2.1,3.4,3.75,2.19,3.6,3.75,2.07,3.37,3.5,2.05,1.75,2.04,1.79,2.09,1.84,2.01,1.79,-0.5,2.1,1.77,2.12,1.75,2.13,1.85,2.06,1.77,2.1,3.6,3.75,2,3.3,3.7,2,3.2,3.35,2.1,3.38,3.6,2.1,3.4,3.4,2.2,3.4,3.4,2.2,3.62,3.75,2.08,3.39,3.48,2,1.8,2,1.88,2.06,1.88,2,1.81,-0.5,2.13,1.75,2.12,1.79,2.17,1.8,2.09,1.76
Main,England,League 2,2019/2020,03/08/2019,15:00,Colchester,Port Vale,1,1,D,1,1,D,D Drysdale,10,10,4,1,8,12,3,1,0,3,0,0,2.25,3.6,3.25,2.15,3.4,3.2,2,3.2,3.3,2.13,3.52,3.35,2.1,3.4,3.4,2.15,3.5,3.5,2.25,3.6,3.54,2.11,3.4,3.34,2.05,1.75,2.02,1.81,2.09,1.85,2,1.8,-0.25,1.93,1.93,1.85,1.99,1.93,2.07,1.83,2.01,2.15,3.6,3.5,2.15,3.3,3.3,2.05,3,3.45,2.08,3.29,3.74,2.15,3.2,3.6,2.15,3.3,3.75,2.22,3.6,3.75,2.11,3.23,3.57,2.5,1.5,2.5,1.57,2.6,1.6,2.44,1.54,-0.25,1.83,2.02,1.81,2.1,1.88,2.1,1.82,2.03
Main,England,League 2,2019/2020,03/08/2019,15:00,Crewe,Plymouth,0,3,A,0,2,A,M Donohue,16,13,9,9,7,17,11,3,3,5,0,0,3,3.4,2.5,2.75,3.3,2.45,2.75,3.1,2.35,2.85,3.38,2.48,2.88,3.4,2.4,3,3.3,2.45,3,3.48,2.51,2.85,3.3,2.43,2.05,1.75,2.02,1.81,2.08,1.86,2,1.79,0,2.05,1.8,2.06,1.79,2.13,1.84,2.08,1.78,2.45,3.5,3,2.4,3.3,2.85,2.4,3.2,2.65,2.55,3.46,2.71,2.45,3.4,2.8,2.45,3.4,2.9,2.65,3.54,3,2.45,3.37,2.78,1.85,1.95,1.96,1.92,1.98,1.99,1.91,1.89,0,1.75,2.13,1.89,2.01,1.9,2.2,1.78,2.08
Main,England,League 2,2019/2020,03/08/2019,15:00,Exeter,Macclesfield,1,0,H,0,0,D,S Purkiss,8,17,2,4,11,10,7,6,1,3,0,0,1.95,3.6,4.2,2,3.3,3.7,1.97,3.2,3.5,1.99,3.46,3.87,1.95,3.5,3.8,2.05,3.5,3.8,2.07,3.64,4.2,2,3.36,3.77,2.07,1.72,2.04,1.79,2.19,1.82,2.06,1.75,-0.5,1.98,1.88,1.99,1.85,2.03,1.91,1.98,1.85,1.8,3.8,4.75,1.78,3.5,4.5,1.75,3.3,4.25,1.78,3.71,4.51,1.78,3.6,4.6,1.83,3.6,4.8,1.83,3.8,4.8,1.78,3.56,4.47,2.05,1.75,2.1,1.79,2.13,1.83,2.05,1.76,-0.5,1.8,2.05,1.8,2.1,1.83,2.14,1.78,2.06
Main,England,League 2,2019/2020,03/08/2019,15:00,Forest Green,Oldham,1,0,H,0,0,D,N Hair,10,6,3,0,8,16,3,0,1,2,0,0,2.05,3.6,3.8,2.05,3.4,3.5,1.97,3.25,3.4,2.07,3.6,3.45,2,3.5,3.6,2.05,3.5,3.8,2.11,3.64,3.8,2.03,3.47,3.53,2.05,1.75,1.95,1.88,2.08,1.9,1.98,1.82,-0.25,1.77,2.1,1.8,2.05,1.81,2.14,1.77,2.08,2.2,3.6,3.4,2.15,3.4,3.2,2.05,3.2,3.15,2.18,3.53,3.25,2.15,3.4,3.3,2.25,3.4,3.3,2.25,3.6,3.46,2.16,3.4,3.25,2,1.8,2.05,1.83,2.06,1.86,2,1.8,-0.25,1.93,1.93,1.92,1.98,1.98,2.01,1.89,1.95
Main,England,League 2,2019/2020,03/08/2019,15:00,Leyton Orient,Cheltenham,1,0,H,0,0,D,M Salisbury,12,2,5,0,6,19,5,3,0,0,0,2,2.1,3.6,3.75,2,3.4,3.6,1.93,3.25,3.55,2.06,3.38,3.69,2,3.5,3.6,2.05,3.5,3.8,2.12,3.62,4,2.01,3.41,3.63,2,1.8,1.99,1.84,2.06,1.87,1.99,1.81,-0.25,1.8,2.05,1.77,2.08,1.81,2.2,1.76,2.09,2.2,3.4,3.6,2.2,3.25,3.3,2.1,3.15,3.2,2.18,3.35,3.41,2.15,3.4,3.3,2.2,3.4,3.4,2.22,3.52,3.6,2.16,3.31,3.34,2.05,1.75,2.08,1.8,2.1,1.82,2.03,1.77,-0.25,1.88,1.98,1.9,2,1.92,2.02,1.87,1.97
Main,England,League 2,2019/2020,03/08/2019,15:00,Morecambe,Grimsby,0,2,A,0,0,D,D Handley,8,10,0,5,12,14,1,6,3,2,0,0,2.5,3.75,2.8,2.45,3.25,2.8,2.35,3.1,2.75,2.4,3.47,2.9,2.5,3.3,2.8,2.55,3.4,2.9,2.6,3.75,2.9,2.44,3.33,2.81,2.07,1.72,2.04,1.79,2.16,1.81,2.05,1.75,0,1.8,2.05,1.75,2.12,1.87,2.13,1.8,2.06,2.4,3.75,2.9,2.4,3.2,2.9,2.35,3.05,2.85,2.39,3.32,3.02,2.4,3.2,3,2.45,3.4,3,2.5,3.75,3.14,2.4,3.25,2.96,2.35,1.57,2.43,1.6,2.43,1.7,2.28,1.62,-0.25,2.02,1.77,2.09,1.82,2.14,1.82,2.05,1.78
Main,England,League 2,2019/2020,03/08/2019,15:00,Newport County,Mansfield,2,2,D,2,0,H,J Adcock,13,8,4,3,15,11,6,4,2,5,0,1,2.4,3.6,3,2.35,3.4,2.85,2.3,3.1,2.8,2.31,3.43,3.07,2.35,3.3,3,2.4,3.4,3.1,2.45,3.6,3.15,2.34,3.34,2.95,2.07,1.72,2.14,1.72,2.17,1.79,2.08,1.73,-0.25,2.02,1.77,2,1.85,2.1,1.87,2.01,1.82,2.55,3.5,2.87,2.4,3.3,2.85,2.4,3.05,2.75,2.48,3.32,2.88,2.5,3.25,2.8,2.6,3.3,2.88,2.6,3.5,3,2.47,3.25,2.83,2.15,1.66,2.25,1.69,2.24,1.74,2.15,1.68,0,1.83,2.02,1.81,2.1,1.87,2.15,1.82,2.04
Main,England,League 2,2019/2020,03/08/2019,15:00,Northampton,Walsall,0,1,A,0,1,A,N Kinseley,13,10,3,3,10,21,5,4,2,4,0,0,2.4,3.6,3,2.3,3.5,2.9,2.3,3.15,2.8,2.41,3.32,3,2.35,3.4,2.9,2.45,3.4,3,2.45,3.6,3.08,2.36,3.35,2.91,2.05,1.75,2.02,1.81,2.08,1.85,2,1.79,-0.25,2.1,1.77,2.07,1.78,2.12,1.86,2.05,1.79,2.3,3.6,3.2,2.25,3.4,3,2.2,3.15,3,2.33,3.34,3.11,2.25,3.4,3.1,2.3,3.4,3.25,2.36,3.6,3.25,2.28,3.34,3.07,2.05,1.75,2.13,1.77,2.14,1.84,2.05,1.77,-0.25,2,1.85,2.03,1.87,2.05,1.92,1.98,1.86
Main,England,League 2,2019/2020,03/08/2019,15:00,Scunthorpe,Swindon,0,2,A,0,0,D,W Finnie,13,10,4,5,16,14,4,6,2,0,0,0,2.1,3.75,3.6,2,3.4,3.6,2,3.2,3.35,2.1,3.34,3.63,2.05,3.5,3.5,2.1,3.5,3.7,2.13,3.75,3.7,2.07,3.39,3.49,2,1.8,2,1.83,2.05,1.87,1.99,1.81,-0.5,2.1,1.77,2.1,1.76,2.13,1.84,2.07,1.77,2.2,3.6,3.4,2.15,3.4,3.2,2.1,3.15,3.1,2.12,3.47,3.43,2.25,3.5,3,2.3,3.4,3.13,2.4,3.64,3.7,2.19,3.37,3.23,2,1.8,2.01,1.88,2.04,1.89,1.98,1.82,-0.25,1.77,2.02,1.86,2.04,2.04,2.14,1.87,1.96
Main,England,League 2,2019/2020,10/08/2019,13:00,Grimsby,Bradford,1,1,D,0,0,D,B Toner,19,13,3,4,12,14,10,2,2,1,0,0,3.2,3.4,2.2,3.2,3.3,2.2,3.1,3.15,2.1,3.35,3.35,2.28,3.25,3.4,2.2,3.2,3.4,2.25,3.38,3.5,2.3,3.2,3.31,2.22,2.07,1.72,2.07,1.77,2.14,1.81,2.05,1.75,0.25,1.9,1.95,1.91,1.94,1.95,2,1.9,1.93,3.4,3.4,2.3,3.2,3.3,2.2,3,3.05,2.2,3.25,3.3,2.36,3.1,3.25,2.35,3.13,3.25,2.45,3.4,3.44,2.45,3.14,3.23,2.3,2.1,1.7,2.17,1.74,2.2,1.78,2.1,1.72,0.25,1.8,2.05,1.88,2.02,1.89,2.12,1.83,2
Main,England,League 2,2019/2020,10/08/2019,15:00,Cambridge,Newport County,0,0,D,0,0,D,M Edwards,9,13,2,4,6,10,4,7,1,1,0,0,2.87,3.4,2.37,2.8,3.2,2.5,2.75,3,2.4,2.96,3.21,2.6,2.8,3.25,2.5,2.9,3.4,2.45,2.96,3.4,2.6,2.85,3.18,2.5,2.2,1.65,2.24,1.65,2.3,1.7,2.21,1.64,0,2.05,1.8,2.05,1.79,2.13,1.84,2.05,1.8,3,3.4,2.5,2.8,3.2,2.5,2.75,3,2.4,3,3.16,2.6,2.88,3.2,2.5,3,3.2,2.55,3,3.4,2.6,2.88,3.15,2.5,2.25,1.61,2.37,1.63,2.37,1.67,2.25,1.62,0,2.05,1.8,2.09,1.81,2.12,1.84,2.07,1.79
Main,England,League 2,2019/2020,10/08/2019,15:00,Cheltenham,Scunthorpe,4,1,H,0,0,D,L Doughty,22,8,10,2,14,13,6,2,0,2,0,0,2.75,3.5,2.4,2.85,3.3,2.4,2.7,3.2,2.35,2.86,3.4,2.56,2.8,3.4,2.45,2.8,3.5,2.45,2.9,3.52,2.56,2.79,3.34,2.44,2,1.8,1.98,1.85,2.05,1.9,1.95,1.84,0.25,1.72,2.07,1.71,2.17,1.8,2.17,1.73,2.11,2.8,3.4,2.7,2.65,3.3,2.55,2.55,3,2.6,2.69,3.32,2.76,2.6,3.25,2.7,2.7,3.3,2.8,2.8,3.4,2.8,2.63,3.2,2.69,2.15,1.66,2.18,1.73,2.25,1.75,2.16,1.68,0,1.9,1.95,1.93,1.98,1.95,2,1.9,1.96
Main,England,League 2,2019/2020,10/08/2019,15:00,Crawley Town,Salford,2,0,H,1,0,H,G Salisbury,30,7,9,1,11,14,10,3,2,2,0,0,3.1,3.25,2.3,3,3.25,2.35,2.85,3.1,2.3,3.07,3.38,2.42,3,3.3,2.35,3,3.3,2.45,3.1,3.48,2.45,2.97,3.27,2.36,2.05,1.75,2.01,1.82,2.11,1.85,2.01,1.79,0.25,1.8,2.05,1.79,2.05,1.84,2.13,1.79,2.05,3.5,3.5,2.2,3.1,3.4,2.2,3.1,3.15,2.1,3.22,3.53,2.27,3.1,3.4,2.25,3.3,3.4,2.25,3.5,3.53,2.34,3.18,3.35,2.21,2,1.8,2.01,1.87,2.07,1.87,2,1.8,0.25,1.95,1.9,1.93,1.97,1.98,1.97,1.91,1.93
Main,England,League 2,2019/2020,10/08/2019,15:00,Macclesfield,Leyton Orient,3,0,H,1,0,H,A Haines,12,9,7,3,13,13,5,9,1,1,0,0,3,3.25,2.37,2.85,3.2,2.45,2.75,3.05,2.35,2.99,3.33,2.5,2.9,3.3,2.4,2.9,3.3,2.45,3,3.44,2.51,2.9,3.21,2.44,2.07,1.72,2.1,1.74,2.16,1.78,2.07,1.73,0.25,1.72,2.07,1.75,2.11,1.8,2.16,1.75,2.08,2.87,3.3,2.7,2.7,3.2,2.6,2.6,3.05,2.5,2.76,3.34,2.68,2.7,3.3,2.62,2.75,3.3,2.75,2.87,3.44,2.75,2.7,3.22,2.61,2.07,1.72,2.1,1.79,2.17,1.81,2.07,1.74,0,1.95,1.9,1.98,1.93,1.99,1.95,1.96,1.9
Main,England,League 2,2019/2020,10/08/2019,15:00,Mansfield,Morecambe,2,2,D,1,2,A,C Pollard,18,8,5,4,9,16,8,6,1,2,1,0,1.61,3.8,5.5,1.6,3.75,5.5,1.57,3.6,5.2,1.62,3.86,6.11,1.6,3.8,5.8,1.62,4,5.5,1.7,4,6.11,1.6,3.78,5.59,2.05,1.75,2.04,1.79,2.11,1.83,2.03,1.77,-0.75,1.8,2.05,1.8,2.05,1.86,2.11,1.79,2.06,1.57,4,7,1.6,3.75,5.5,1.55,3.6,5.4,1.59,4.01,6.25,1.6,3.8,5.8,1.65,3.8,5.75,1.65,4.01,7,1.59,3.79,5.85,2,1.8,2.04,1.85,2.08,1.86,2.01,1.79,-0.75,1.77,2.1,1.78,2.14,1.83,2.16,1.77,2.09
Main,England,League 2,2019/2020,10/08/2019,15:00,Oldham,Crewe,1,2,A,1,2,A,C Boyeson,13,16,3,8,15,7,11,5,2,1,0,0,2.62,3.5,2.5,2.6,3.4,2.55,2.6,3.15,2.5,2.77,3.36,2.66,2.7,3.4,2.55,2.75,3.5,2.5,2.77,3.52,2.67,2.67,3.31,2.57,2,1.8,1.97,1.85,2.04,1.89,1.96,1.83,0,2,1.85,1.96,1.88,2.04,1.92,1.97,1.87,2.87,3.4,2.6,2.75,3.25,2.5,2.7,3.1,2.4,2.89,3.43,2.52,2.8,3.25,2.5,2.9,3.3,2.5,2.91,3.43,2.61,2.8,3.26,2.49,2,1.8,2.04,1.84,2.06,1.88,1.99,1.81,0.25,1.72,2.07,1.75,2.17,1.81,2.2,1.72,2.14
Main,England,League 2,2019/2020,10/08/2019,15:00,Plymouth,Colchester,1,0,H,0,0,D,J Busby,10,13,2,4,6,12,2,5,1,1,0,0,2.1,3.4,3.4,2.1,3.4,3.3,2.05,3.25,3.2,2.13,3.59,3.47,2.1,3.5,3.4,2.15,3.5,3.4,2.15,3.68,3.54,2.1,3.43,3.37,1.85,1.95,1.86,1.97,1.95,1.99,1.86,1.93,-0.25,1.83,2.02,1.83,2.02,1.88,2.08,1.82,2.02,2.2,3.6,3.4,2.1,3.4,3.3,2.15,3.2,3.05,2.3,3.4,3.25,2.2,3.4,3.2,2.3,3.4,3.2,2.3,3.6,3.45,2.21,3.36,3.18,1.95,1.85,1.99,1.89,1.99,1.95,1.92,1.88,-0.25,1.95,1.9,1.99,1.91,2,1.96,1.94,1.9
Main,England,League 2,2019/2020,10/08/2019,15:00,Port Vale,Northampton,1,1,D,1,1,D,D Rock,16,10,7,4,11,20,7,9,1,5,0,0,2.45,3.25,2.87,2.55,3.2,2.75,2.45,3.05,2.65,2.63,3.27,2.87,2.55,3.25,2.75,2.55,3.25,2.88,2.63,3.4,2.88,2.54,3.2,2.79,2.1,1.7,2.13,1.72,2.19,1.77,2.1,1.71,0,1.8,2.05,1.83,2.01,1.88,2.09,1.82,2.03,2.5,3.4,3,2.55,3.2,2.75,2.4,3.05,2.75,2.52,3.29,2.99,2.5,3.2,2.88,2.6,3.2,2.9,2.6,3.4,3,2.48,3.2,2.87,2.2,1.65,2.24,1.69,2.3,1.73,2.18,1.67,-0.25,2.1,1.7,2.16,1.76,2.2,1.8,2.13,1.73
Main,England,League 2,2019/2020,10/08/2019,15:00,Stevenage,Exeter,0,1,A,0,0,D,A Coggins,7,11,1,4,13,8,4,4,1,2,0,0,2.75,3.3,2.5,2.6,3.25,2.65,2.7,2.95,2.5,2.9,3.18,2.66,2.8,3.2,2.55,2.75,3.3,2.6,2.9,3.3,2.7,2.77,3.13,2.59,2.25,1.61,2.3,1.62,2.38,1.67,2.26,1.62,0,2,1.85,2.01,1.83,2.05,1.9,2,1.85,2.9,3.3,2.62,2.65,3.1,2.7,2.7,2.9,2.5,2.9,3.07,2.74,2.8,3.1,2.62,2.88,3.1,2.7,2.9,3.3,2.74,2.79,3.06,2.62,2.35,1.57,2.43,1.6,2.45,1.64,2.32,1.58,0,1.98,1.88,2.01,1.89,2.04,1.91,1.98,1.87
Main,England,League 2,2019/2020,10/08/2019,15:00,Swindon,Carlisle,3,2,H,0,0,D,N Kinseley,20,6,9,4,11,13,9,3,2,1,0,1,1.9,3.5,4,1.91,3.5,3.8,1.85,3.35,3.7,1.96,3.74,3.9,1.88,3.6,4,1.95,3.6,3.9,1.97,3.74,4.1,1.92,3.54,3.83,2,1.8,1.94,1.89,2.03,1.92,1.94,1.85,-0.5,1.93,1.93,1.94,1.9,1.97,1.99,1.91,1.92,1.7,4,5.25,1.8,3.6,4.25,1.67,3.5,4.35,1.74,3.89,4.86,1.73,3.7,4.8,1.75,3.8,5,1.8,4,5.25,1.74,3.69,4.6,1.95,1.85,1.93,1.94,1.97,1.95,1.91,1.88,-0.75,1.93,1.93,1.99,1.91,2.02,1.96,1.95,1.89
Main,England,League 2,2019/2020,10/08/2019,15:00,Walsall,Forest Green,1,1,D,0,1,A,R Lewis,16,3,5,1,24,19,7,2,2,3,0,0,2.45,3.3,2.87,2.4,3.25,2.9,2.3,3.1,2.8,2.46,3.34,3.04,2.4,3.3,2.9,2.5,3.3,2.88,2.51,3.46,3.04,2.41,3.25,2.91,2.05,1.75,2.06,1.78,2.13,1.82,2.03,1.77,-0.25,2.1,1.77,2.08,1.77,2.16,1.83,2.09,1.77,2.3,3.4,3.4,2.25,3.3,3.1,2.2,2.95,3.15,2.34,3.33,3.26,2.25,3.2,3.25,2.3,3.3,3.4,2.37,3.4,3.4,2.27,3.2,3.23,2.3,1.6,2.43,1.6,2.5,1.67,2.32,1.59,-0.25,1.95,1.9,2.01,1.89,2.01,1.96,1.95,1.89
Main,England,League 2,2019/2020,17/08/2019,15:00,Bradford,Oldham,3,0,H,2,0,H,G Eltringham,12,13,4,3,9,16,6,11,1,1,0,0,1.85,3.6,4.75,1.8,3.5,4.4,1.7,3.4,4.35,1.78,3.73,4.8,1.78,3.6,4.5,1.83,3.6,4.8,1.89,3.76,4.8,1.78,3.59,4.48,2.05,1.75,1.97,1.86,2.07,1.88,2,1.8,-0.75,2,1.8,2.03,1.82,2.1,1.87,2.02,1.81,1.95,3.8,4,1.8,3.5,4.33,1.8,3.3,3.9,1.93,3.63,4.2,1.85,3.5,4.2,1.93,3.7,4.1,1.95,3.8,4.5,1.86,3.55,4.1,2.05,1.75,2.05,1.83,2.09,1.85,2.01,1.79,-0.5,1.88,1.98,1.93,1.98,1.94,2.02,1.87,1.96
Main,England,League 2,2019/2020,17/08/2019,15:00,Carlisle,Mansfield,0,2,A,0,2,A,C Boyeson,14,6,2,3,11,11,7,2,1,3,0,0,3,3.4,2.5,2.85,3.4,2.35,2.75,3.15,2.3,3.05,3.23,2.52,2.88,3.4,2.4,3,3.4,2.45,3.05,3.52,2.55,2.88,3.3,2.42,1.95,1.85,1.98,1.85,2.01,1.93,1.94,1.85,0.25,1.75,2.05,1.75,2.12,1.83,2.12,1.74,2.09,3,3.4,2.5,2.85,3.3,2.4,2.75,3.2,2.3,2.89,3.51,2.47,2.8,3.5,2.4,2.9,3.4,2.45,3,3.6,2.5,2.85,3.36,2.4,1.85,1.95,1.88,2,1.92,2,1.86,1.93,0.25,1.72,2.07,1.78,2.14,1.82,2.14,1.76,2.07
Main,England,League 2,2019/2020,17/08/2019,15:00,Colchester,Cambridge,1,2,A,1,0,H,A Coggins,15,6,3,3,16,13,4,2,0,2,0,0,1.95,3.4,4.5,1.83,3.3,4.5,1.8,3.2,4.05,1.91,3.43,4.58,1.88,3.4,4.2,1.91,3.5,4.4,2,3.54,4.58,1.89,3.35,4.26,2.2,1.65,2.19,1.68,2.25,1.73,2.17,1.67,-0.5,1.9,1.95,1.88,1.96,1.94,2.01,1.88,1.95,2.05,3.25,4.33,2,3.2,3.9,1.95,3,3.8,2.04,3.2,4.34,2,3.2,4,2.05,3.4,4,2.14,3.4,4.34,2.03,3.14,3.96,2.4,1.53,2.45,1.59,2.5,1.62,2.4,1.55,-0.5,2.02,1.83,2.04,1.86,2.07,1.86,2.03,1.81
