country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
Main,France,Division 2,2019/2020,13/09/2019,19:00,Rodez,Le Mans,4,1,H,2,0,H,13,8,6,3,8,12,5,2,1,3,0,1,2.15,3.1,3.6,2.2,2.95,3.5,2.1,3.1,3.5,2.25,3.17,3.63,2.2,3.1,3.5,2.2,3.1,3.6,2.25,3.25,3.85,2.18,3.06,3.55,2.15,1.66,2.21,1.7,2.3,1.71,2.18,1.66,-0.25,1.88,1.98,1.91,1.97,1.92,2.03,1.87,1.98,2,3.2,4,2,3.2,3.75,1.97,3.1,4,2.07,3.36,3.92,2,3.25,4,2,3.2,4.2,2.13,3.38,4.25,2.02,3.2,3.84,2.07,1.72,2.11,1.78,2.19,1.79,2.09,1.72,-0.5,2.07,1.72,2.07,1.83,2.13,1.9,2.05,1.8
Main,France,Division 2,2019/2020,13/09/2019,19:00,Sochaux,Valenciennes,0,0,D,0,0,D,17,6,2,2,13,6,6,4,1,1,0,0,2.15,3.1,3.6,2.2,2.95,3.5,2.2,2.9,3.6,2.32,2.95,3.78,2.25,2.88,3.7,2.25,2.9,3.75,2.32,3.1,3.9,2.22,2.93,3.62,2.7,1.44,2.77,1.46,2.79,1.5,2.66,1.45,-0.25,1.9,1.95,1.94,1.94,1.95,2,1.9,1.95,2.25,3,3.5,2.2,2.95,3.5,2.25,2.9,3.4,2.36,3,3.6,2.3,2.9,3.6,2.3,2.9,3.6,2.38,3.1,3.6,2.28,2.93,3.46,2.5,1.5,2.69,1.5,2.75,1.55,2.59,1.48,-0.25,1.98,1.88,1.99,1.91,2.01,1.93,1.96,1.89
Main,France,Division 2,2019/2020,13/09/2019,19:00,Troyes,Caen,2,1,H,1,0,H,16,3,7,2,9,17,5,3,2,1,0,0,1.9,3.2,4.33,1.95,3,4.25,1.87,3,4.65,1.95,3.1,5.05,1.91,3.1,4.75,1.91,3,5,1.99,3.2,5.05,1.92,3.05,4.55,2.87,1.4,2.89,1.43,3,1.46,2.81,1.41,-0.5,1.93,1.93,1.94,1.94,1.97,1.96,1.93,1.91,1.72,3.3,5.5,1.75,3.1,5.25,1.73,3.15,5.4,1.83,3.28,5.38,1.75,3.25,5.5,1.8,3.1,5.75,1.85,3.35,7.3,1.78,3.19,5.2,2.7,1.44,2.86,1.45,2.9,1.48,2.76,1.43,-0.75,2.02,1.77,2.14,1.78,2.16,1.83,2.09,1.77
Main,France,Division 2,2019/2020,14/09/2019,13:45,Clermont,Lorient,0,2,A,0,2,A,20,5,6,3,13,12,6,3,2,2,0,1,2.5,2.9,3.1,2.55,2.85,2.95,2.55,2.9,2.85,2.72,2.92,3.07,2.6,3,2.9,2.63,2.9,3,2.72,3.13,3.1,2.59,2.92,2.91,2.4,1.53,2.45,1.55,2.55,1.58,2.43,1.54,0,1.8,2.05,1.81,2.04,1.88,2.09,1.82,2.03,2.6,2.9,3,2.55,2.85,2.95,2.6,2.9,2.85,2.75,2.87,3.09,2.6,3,2.9,2.75,2.9,2.9,2.76,3,3.09,2.64,2.86,2.94,2.5,1.5,2.6,1.53,2.61,1.57,2.49,1.52,0,1.83,2.02,1.83,2.07,1.9,2.08,1.83,2.02
Main,France,Division 2,2019/2020,16/09/2019,19:45,Lens,Chateauroux,1,0,H,0,0,D,14,10,6,5,14,22,2,6,1,5,0,1,1.5,3.5,9,1.5,3.7,7,1.5,3.8,6.7,1.5,4.11,7.65,1.5,3.9,7.5,1.53,3.7,7.5,1.55,4.11,9,1.5,3.84,6.93,2.25,1.61,2.23,1.66,2.31,1.69,2.21,1.64,-1,1.9,1.95,1.88,1.97,2.03,1.99,1.91,1.92,1.4,4.2,9,1.44,4,7.5,1.5,3.7,7,1.41,4.21,10.65,1.38,4.2,10,1.4,4.2,10,1.5,4.35,10.65,1.4,4.15,8.76,2.05,1.75,2.14,1.76,2.17,1.79,2.09,1.72,-1.25,2,1.85,2.05,1.85,2.06,1.89,2.01,1.85
Main,France,Division 2,2019/2020,20/09/2019,19:00,Auxerre,Troyes,1,2,A,1,1,D,10,16,2,7,15,21,5,6,1,5,1,0,2.45,2.9,3.2,2.35,3,3.1,2.45,2.95,3.05,2.56,2.98,3.24,2.5,2.9,3.2,2.5,3,3.13,2.56,3,3.3,2.46,2.93,3.12,2.35,1.57,2.44,1.58,2.55,1.61,2.39,1.56,-0.25,2.13,1.75,2.14,1.76,2.16,1.8,2.1,1.76,2.37,3,3.3,2.3,3.1,3.1,2.3,3,3.15,2.41,3.15,3.31,2.35,3.1,3.2,2.4,3,3.25,2.46,3.2,3.31,2.34,3.06,3.18,2.35,1.57,2.37,1.63,2.45,1.63,2.34,1.57,-0.25,2.05,1.8,2.04,1.85,2.09,1.85,2.02,1.82
Main,France,Division 2,2019/2020,20/09/2019,19:00,Chateauroux,Grenoble,1,1,D,1,0,H,18,12,9,4,16,11,7,3,1,2,0,0,2.9,3.1,2.5,2.8,2.9,2.65,2.9,2.95,2.55,3.04,3.04,2.66,2.9,3.1,2.55,3,3,2.6,3.05,3.16,2.68,2.89,2.96,2.59,2.4,1.53,2.43,1.58,2.48,1.61,2.38,1.56,0,2.05,1.8,2.08,1.81,2.11,1.85,2.04,1.81,3.1,3.1,2.4,2.8,2.9,2.65,2.9,2.95,2.5,3.1,3.06,2.59,3,3.1,2.5,3.13,3,2.5,3.13,3.15,2.65,2.96,2.96,2.53,2.4,1.53,2.48,1.57,2.52,1.6,2.4,1.55,0,2.1,1.77,2.14,1.78,2.19,1.81,2.09,1.78
Main,France,Division 2,2019/2020,20/09/2019,19:00,Le Mans,Ajaccio,2,4,A,0,0,D,17,13,5,5,12,20,3,3,2,2,0,0,2.45,3.2,2.9,2.4,3.1,2.95,2.35,3,3.05,2.52,3.12,3.15,2.4,3.1,3.1,2.45,3,3.2,2.52,3.2,3.2,2.42,3.05,3.05,2.3,1.6,2.38,1.61,2.41,1.64,2.32,1.58,-0.25,2.1,1.77,2.12,1.77,2.13,1.83,2.08,1.78,2.37,3.2,3.1,2.4,3.1,2.95,2.35,3.05,3.1,2.43,3.14,3.29,2.35,3.1,3.2,2.4,3,3.25,2.45,3.22,3.3,2.37,3.06,3.13,2.3,1.6,2.4,1.61,2.41,1.64,2.32,1.59,-0.25,2,1.85,2.06,1.84,2.1,1.88,2.03,1.82
Main,France,Division 2,2019/2020,20/09/2019,19:00,Nancy,Chambly,3,0,H,1,0,H,17,8,10,0,12,13,11,5,2,4,0,0,2.4,3,3.2,2.35,2.9,3.25,2.35,2.85,3.3,2.46,2.91,3.51,2.38,2.88,3.4,2.4,2.88,3.5,2.46,3,3.55,2.38,2.87,3.34,2.7,1.44,2.83,1.45,2.83,1.49,2.68,1.45,-0.25,2,1.85,2.05,1.83,2.06,1.88,2.01,1.83,2.2,3,3.6,2.35,2.9,3.25,2.25,2.85,3.5,2.26,2.99,3.88,2.3,2.9,3.6,2.3,2.88,3.7,2.4,3,3.88,2.28,2.89,3.53,2.7,1.44,2.83,1.46,2.88,1.5,2.7,1.45,-0.25,1.9,1.95,1.9,2,2,2.01,1.94,1.91
Main,France,Division 2,2019/2020,20/09/2019,19:00,Orleans,Le Havre,2,2,D,1,1,D,17,8,5,3,9,15,4,4,0,2,0,0,3,3.1,2.45,2.95,3,2.45,2.9,3.1,2.45,3.09,3.15,2.54,3,3.1,2.45,3,3.13,2.5,3.1,3.2,2.55,2.96,3.07,2.47,2.05,1.75,2.1,1.77,2.25,1.79,2.1,1.72,0,2.13,1.75,2.15,1.75,2.21,1.79,2.12,1.75,3.1,3.1,2.4,2.95,3,2.45,2.9,3.25,2.35,3.05,3.34,2.45,3,3.25,2.38,3,3.3,2.4,3.1,3.4,2.5,2.95,3.21,2.4,1.8,2,1.88,1.99,1.94,2.05,1.86,1.93,0,2.15,1.67,2.18,1.75,2.19,1.78,2.14,1.73
Main,France,Division 2,2019/2020,20/09/2019,19:00,Paris FC,Clermont,0,2,A,0,2,A,7,16,3,7,15,6,3,7,2,0,0,0,3.2,3,2.37,3.2,2.85,2.4,3.2,2.7,2.5,3.41,2.85,2.56,3.3,2.88,2.45,3.5,2.7,2.5,3.5,3,2.58,3.27,2.81,2.46,3.4,1.33,3.19,1.36,3.4,1.39,3.12,1.35,0.25,1.77,2.1,1.78,2.12,1.82,2.14,1.79,2.07,3.1,3,2.5,3.2,2.85,2.4,3.25,2.7,2.5,3.43,2.85,2.55,3.4,2.8,2.45,3.4,2.7,2.55,3.5,3,2.62,3.29,2.8,2.46,3.1,1.36,3.22,1.37,3.31,1.39,3.11,1.35,0.25,1.77,2.1,1.79,2.12,1.81,2.17,1.79,2.08
Main,France,Division 2,2019/2020,20/09/2019,19:00,Sochaux,Guingamp,3,1,H,2,1,H,13,9,6,1,16,14,4,3,0,3,0,1,3,2.9,2.6,2.8,2.95,2.6,2.95,2.8,2.6,3.02,3.01,2.69,3,2.9,2.62,3.1,2.75,2.75,3.1,3.1,2.75,2.92,2.9,2.62,2.87,1.4,2.97,1.41,3.05,1.44,2.88,1.4,0,2.02,1.83,2.05,1.83,2.09,1.87,2.02,1.82,2.5,2.9,3,2.4,2.9,3.1,2.65,2.75,2.95,2.7,2.88,3.16,2.62,2.8,3.1,2.7,2.75,3.1,2.7,3,3.25,2.59,2.83,3.02,3.1,1.36,3.01,1.41,3.1,1.42,2.91,1.38,0,1.77,2.1,1.79,2.11,1.85,2.2,1.78,2.08
Main,France,Division 2,2019/2020,20/09/2019,19:00,Valenciennes,Niort,1,1,D,1,1,D,21,7,4,2,12,16,2,2,2,5,0,2,2,3.2,3.9,2.15,3.2,3.3,2.05,3.25,3.5,2.12,3.4,3.72,2.1,3.3,3.6,2.1,3.2,3.7,2.2,3.44,3.9,2.11,3.23,3.53,2.05,1.75,2.11,1.77,2.18,1.8,2.07,1.73,-0.25,1.8,2.05,1.81,2.07,1.87,2.12,1.82,2.03,1.95,3.2,4.2,2.1,3.2,3.4,2.05,3.25,3.55,2.09,3.44,3.77,2,3.3,3.9,2.05,3.25,3.9,2.1,3.48,4.2,2.05,3.27,3.64,2.05,1.75,2.11,1.78,2.15,1.82,2.06,1.74,-0.5,2.02,1.77,2.09,1.81,2.12,1.86,2.06,1.79
Main,France,Division 2,2019/2020,21/09/2019,14:00,Caen,Lens,0,2,A,0,1,A,13,9,1,1,11,20,6,4,4,1,0,0,3.75,3.1,2.1,3.8,3,2.05,3.75,2.95,2.1,3.95,2.97,2.24,3.8,3,2.15,4,2.9,2.15,4,3.1,2.24,3.76,2.94,2.15,2.6,1.47,2.66,1.47,2.73,1.53,2.61,1.47,0.25,2.02,1.83,1.98,1.86,2.08,1.87,2,1.83,3.75,3.1,2.1,3.7,2.9,2.15,3.75,2.85,2.15,3.84,3.06,2.23,3.8,3,2.15,4,2.88,2.2,4,3.1,2.3,3.72,2.93,2.18,2.87,1.4,2.85,1.45,3,1.46,2.87,1.4,0.25,2,1.85,2.01,1.88,2.04,1.93,1.97,1.87
Main,France,Division 2,2019/2020,23/09/2019,19:45,Lorient,Rodez,2,1,H,0,0,D,17,14,4,3,15,8,6,8,2,1,0,0,2,3.1,4.2,1.87,3.1,4.5,1.87,3.1,4.45,1.97,3.09,4.96,1.95,3.2,4.2,1.91,3.13,4.75,2,3.3,4.96,1.93,3.12,4.3,2.5,1.5,2.51,1.52,2.6,1.56,2.48,1.51,-0.5,2,1.85,1.94,1.91,2,1.98,1.94,1.88,1.66,3.3,6,1.75,3.25,5,1.73,3.4,4.75,1.81,3.48,5.04,1.78,3.4,5,1.75,3.4,5.25,1.83,3.5,6,1.76,3.38,4.9,2.15,1.66,2.23,1.7,2.29,1.74,2.18,1.67,-0.75,2.1,1.77,2.1,1.81,2.13,1.9,2.06,1.8
Main,France,Division 2,2019/2020,27/09/2019,19:00,Ajaccio,Valenciennes,2,0,H,2,0,H,12,11,4,3,18,10,5,3,1,1,0,0,2.05,3,4,2.15,3.1,3.4,2.05,3.1,3.65,2.18,3.12,3.92,2.15,3.1,3.7,2.15,3.1,3.8,2.19,3.2,4,2.13,3.1,3.63,2.35,1.57,2.42,1.59,2.45,1.63,2.34,1.58,-0.25,1.83,2.02,1.83,2.05,1.87,2.08,1.82,2.02,2.05,3.2,3.75,2.15,3.1,3.4,2.05,3.1,3.75,2.12,3.18,4.01,2.05,3.1,4,2.05,3.1,4.1,2.15,3.3,4.1,2.06,3.14,3.77,2.25,1.61,2.41,1.61,2.45,1.64,2.33,1.58,-0.25,1.72,2.07,1.8,2.11,1.83,2.14,1.76,2.09
Main,France,Division 2,2019/2020,27/09/2019,19:00,Chambly,Lorient,0,1,A,0,0,D,7,17,2,4,6,11,3,4,2,1,0,0,3.5,3,2.25,3.4,3,2.2,3.55,3,2.15,3.76,3.04,2.27,3.6,3,2.25,3.6,3,2.25,3.76,3.12,2.28,3.52,3.02,2.21,2.5,1.5,2.55,1.53,2.61,1.57,2.48,1.52,0.25,1.95,1.9,1.97,1.91,2.01,1.94,1.95,1.89,3.6,3,2.2,3.4,3,2.2,3.4,3,2.2,3.67,3.06,2.29,3.5,3,2.25,3.6,3,2.25,3.67,3.1,2.32,3.47,3,2.23,2.5,1.5,2.52,1.56,2.56,1.58,2.47,1.52,0.25,1.93,1.93,1.96,1.94,1.97,1.97,1.93,1.91
Main,France,Division 2,2019/2020,27/09/2019,19:00,Clermont,Nancy,2,2,D,2,2,D,9,8,3,2,6,12,8,1,2,3,0,0,2.05,3.2,3.75,2.1,2.9,3.9,2.05,3.05,3.8,2.13,3.06,4.18,2.1,3,4,2.05,3.1,4.1,2.14,3.2,4.18,2.07,3.05,3.9,2.5,1.5,2.57,1.53,2.58,1.58,2.44,1.53,-0.25,1.72,2.07,1.79,2.1,1.8,2.16,1.76,2.1,2.15,3.1,3.6,2.1,2.9,3.9,2.2,3,3.45,2.36,2.99,3.61,2.25,3,3.6,2.3,2.9,3.6,2.36,3.1,3.9,2.22,2.97,3.55,2.5,1.5,2.59,1.53,2.61,1.57,2.49,1.52,-0.25,1.95,1.9,1.99,1.91,2.01,1.99,1.92,1.92
Main,France,Division 2,2019/2020,27/09/2019,19:00,Grenoble,Caen,1,0,H,1,0,H,9,9,3,3,13,15,6,7,1,2,0,0,1.95,3.2,3.75,2,3.1,3.9,1.93,3.05,4.2,2.02,3.09,4.66,2,3.1,4.2,1.95,3.1,4.5,2.07,3.2,4.66,1.99,3.07,4.19,2.5,1.5,2.65,1.5,2.67,1.54,2.56,1.49,-0.5,1.98,1.88,2.01,1.87,2.04,1.91,1.99,1.84,1.95,3.2,3.75,2,3.1,3.9,1.93,3.05,4.25,2.07,3.11,4.35,1.95,3.1,4.4,1.95,3.1,4.6,2.08,3.2,4.6,1.99,3.07,4.15,2.6,1.47,2.62,1.52,2.69,1.53,2.57,1.49,-0.5,2.05,1.8,2.07,1.83,2.08,1.94,2,1.84
Main,France,Division 2,2019/2020,27/09/2019,19:00,Le Havre,Chateauroux,0,1,A,0,0,D,15,13,5,5,13,10,5,3,1,5,1,1,1.53,3.8,6.5,1.55,3.9,5.75,1.57,3.85,5.6,1.6,3.87,6.48,1.55,3.8,6.5,1.55,3.9,6.5,1.61,4,6.6,1.56,3.85,6,1.95,1.85,1.99,1.87,2.06,1.92,1.96,1.83,-1,2.02,1.83,2.06,1.83,2.08,1.86,2.02,1.83,1.61,3.75,5.5,1.55,3.9,5.75,1.6,3.75,5.3,1.65,3.74,6.01,1.6,3.8,5.8,1.65,3.7,5.75,1.67,4,6.5,1.6,3.74,5.62,1.95,1.85,2.04,1.85,2.04,1.9,1.97,1.82,-0.75,1.83,2.02,1.85,2.05,1.89,2.09,1.82,2.04
Main,France,Division 2,2019/2020,27/09/2019,19:00,Niort,Auxerre,2,2,D,1,0,H,10,15,6,4,15,11,4,4,1,0,0,0,3.75,3.1,2.1,3.4,3.1,2.15,3.5,3.05,2.15,3.79,3.1,2.23,3.6,3.2,2.15,3.8,3.1,2.15,3.8,3.28,2.25,3.57,3.09,2.16,2.35,1.57,2.4,1.6,2.45,1.63,2.34,1.58,0.25,2,1.85,2,1.88,2.06,1.9,2,1.84,4.2,3.1,2,3.4,3.1,2.15,3.6,3.15,2.05,3.95,3.48,2.03,3.7,3.3,2.05,4.1,3.2,2,4.2,3.48,2.15,3.75,3.23,2.04,2.15,1.66,2.24,1.69,2.31,1.71,2.21,1.65,0.5,1.85,2,1.87,2.03,1.93,2.12,1.83,2.03
Main,France,Division 2,2019/2020,27/09/2019,19:00,Rodez,Sochaux,0,2,A,0,1,A,11,18,4,6,14,9,3,6,3,3,0,0,2.37,3.1,3.1,2.4,2.95,3.1,2.4,2.9,3.1,2.52,2.93,3.38,2.4,3,3.2,2.5,2.88,3.25,2.52,3.1,3.38,2.43,2.92,3.19,2.6,1.47,2.64,1.5,2.72,1.53,2.59,1.48,-0.25,2.1,1.77,2.11,1.78,2.14,1.82,2.07,1.78,2.3,3.1,3.1,2.45,2.8,3.2,2.35,2.8,3.35,2.48,2.84,3.59,2.38,2.9,3.4,2.45,2.75,3.5,2.52,3.1,3.6,2.42,2.81,3.34,3.1,1.36,3.04,1.41,3.1,1.45,2.93,1.39,-0.25,2.02,1.83,2.06,1.84,2.09,1.88,2.03,1.82
Main,France,Division 2,2019/2020,27/09/2019,19:00,Troyes,Orleans,1,2,A,1,1,D,19,13,5,5,11,19,7,3,1,3,0,1,1.7,3.3,6,1.75,3.4,4.75,1.67,3.5,5.1,1.69,3.76,5.52,1.7,3.6,5.25,1.67,3.5,5.75,1.76,3.76,6,1.7,3.53,5.16,2.1,1.7,2.12,1.76,2.2,1.77,2.12,1.7,-0.75,1.93,1.93,1.93,1.95,1.98,1.98,1.93,1.92,1.72,3.5,5,1.72,3.5,4.75,1.73,3.5,4.7,1.79,3.63,4.97,1.73,3.5,5,1.75,3.5,5,1.84,3.65,5,1.75,3.51,4.74,2,1.8,2.07,1.81,2.15,1.82,2.06,1.75,-0.75,2.05,1.8,2.05,1.85,2.11,1.87,2.02,1.83
Main,France,Division 2,2019/2020,28/09/2019,13:45,Lens,Paris FC,2,1,H,2,0,H,14,10,6,3,15,12,5,5,2,2,0,0,1.53,3.8,6.5,1.57,3.75,5.75,1.57,3.55,6.3,1.59,3.64,7.36,1.57,3.5,7.5,1.55,3.6,7.5,1.64,3.8,7.5,1.57,3.6,6.32,2.4,1.53,2.52,1.52,2.56,1.6,2.4,1.54,-1,2.07,1.72,2.14,1.73,2.19,1.82,2.11,1.75,1.57,3.75,6,1.57,3.6,6,1.63,3.4,5.8,1.71,3.39,6.31,1.63,3.4,6.5,1.7,3.3,6.25,1.77,3.75,6.5,1.66,3.36,5.92,2.5,1.5,2.69,1.5,2.69,1.54,2.55,1.5,-0.75,1.95,1.9,1.96,1.93,2.02,1.98,1.92,1.92
Main,France,Division 2,2019/2020,30/09/2019,19:45,Guingamp,Le Mans,3,0,H,1,0,H,21,10,7,2,17,17,3,1,2,2,0,0,1.72,3.5,5.25,1.78,3.5,4.33,1.75,3.45,4.6,1.83,3.52,4.89,1.78,3.4,5,1.75,3.5,5.2,1.86,3.7,5.25,1.76,3.48,4.62,2.05,1.75,2.1,1.74,2.2,1.78,2.09,1.71,-0.75,2,1.8,2.07,1.78,2.16,1.9,2.03,1.8,1.75,3.5,4.75,1.72,3.6,4.5,1.75,3.5,4.5,1.79,3.66,4.87,1.78,3.5,4.75,1.8,3.5,4.75,1.84,3.7,4.87,1.77,3.51,4.55,1.95,1.85,1.98,1.9,2.05,1.93,1.97,1.82,-0.5,1.77,2.02,1.79,2.12,1.83,2.13,1.79,2.06
Main,France,Division 2,2019/2020,04/10/2019,19:00,Caen,Chateauroux,1,1,D,0,0,D,17,13,5,6,16,14,3,2,1,0,0,0,2.05,3,4.2,2.1,2.95,3.75,2.05,2.95,3.85,2.19,3.01,4.08,2.1,3,4,2.1,3,4,2.19,3.13,4.2,2.11,2.97,3.88,2.5,1.5,2.61,1.52,2.64,1.55,2.52,1.5,-0.25,1.8,2.05,1.84,2.06,1.84,2.09,1.8,2.05,2.05,3,4.2,2.1,2.95,3.75,2.1,2.95,3.85,2.16,3.03,4.15,2.1,3,4,2.05,3,4.2,2.16,3.1,4.2,2.1,2.97,3.93,2.6,1.47,2.65,1.51,2.67,1.54,2.56,1.49,-0.25,1.77,2.1,1.81,2.09,1.82,2.14,1.78,2.08
Main,France,Division 2,2019/2020,04/10/2019,19:00,Guingamp,Rodez,4,1,H,2,1,H,20,10,9,1,12,12,10,3,1,2,0,0,2,3.1,4.2,2,3.2,3.8,1.97,3.15,3.85,2.03,3.27,4.24,2,3.3,3.9,2,3.2,4.1,2.05,3.42,4.24,2,3.19,3.95,2.1,1.7,2.19,1.72,2.3,1.75,2.16,1.68,-0.5,2,1.85,2.03,1.87,2.04,1.9,2,1.85,2,3.1,4.2,2,3.2,3.8,1.95,3.2,3.95,2.01,3.32,4.27,1.95,3.3,4.2,1.95,3.25,4.3,2.02,3.44,4.3,1.97,3.2,4.01,2.1,1.7,2.15,1.75,2.25,1.76,2.14,1.69,-0.5,1.98,1.88,2.01,1.89,2.04,1.92,1.98,1.86
Main,France,Division 2,2019/2020,04/10/2019,19:00,Le Mans,Chambly,1,0,H,0,0,D,14,4,4,1,13,15,4,2,2,2,0,0,2.7,2.87,2.9,2.7,2.9,2.75,2.55,3.05,2.75,2.68,3.09,2.95,2.62,3,2.88,2.63,3.1,2.88,2.71,3.13,2.95,2.63,3,2.82,2.1,1.7,2.17,1.74,2.25,1.74,2.15,1.69,0,1.85,2,1.85,2.05,1.9,2.05,1.85,2,2.5,3,3,2.7,2.9,2.75,2.5,3.05,2.85,2.64,3.02,3.09,2.55,3,3,2.5,3.1,3,2.7,3.12,3.1,2.57,2.97,2.91,2.1,1.7,2.19,1.73,2.25,1.74,2.14,1.69,0,1.77,2.1,1.79,2.11,1.85,2.16,1.8,2.06
Main,France,Division 2,2019/2020,04/10/2019,19:00,Lorient,Ajaccio,0,0,D,0,0,D,19,6,3,4,11,11,5,1,1,2,0,0,1.72,3.4,5.25,1.72,3.3,5,1.7,3.3,5.2,1.79,3.33,5.62,1.78,3.25,5.25,1.75,3.3,5.5,1.86,3.5,5.7,1.76,3.29,5.17,2.35,1.57,2.43,1.6,2.45,1.64,2.34,1.58,-0.75,2.05,1.8,2.08,1.83,2.09,1.86,2.04,1.81,1.66,3.5,5.5,1.72,3.3,5,1.67,3.3,5.4,1.68,3.6,6.12,1.7,3.4,5.8,1.65,3.5,6.25,1.77,3.6,6.25,1.7,3.36,5.47,2.35,1.57,2.39,1.62,2.45,1.63,2.34,1.58,-0.75,1.88,1.98,1.92,1.98,1.98,2.01,1.92,1.92
Main,France,Division 2,2019/2020,04/10/2019,19:00,Nancy,Niort,2,1,H,0,1,A,18,3,5,1,20,13,7,2,3,1,0,1,1.85,3.1,5,1.85,3.1,4.6,1.8,3.25,4.6,1.84,3.41,5.03,1.8,3.3,5,1.8,3.25,5.2,1.9,3.41,5.2,1.82,3.26,4.7,2.35,1.57,2.4,1.61,2.48,1.62,2.37,1.57,-0.5,1.83,2.02,1.84,2.06,1.87,2.09,1.82,2.02,1.7,3.2,6,1.75,3.2,5,1.7,3.35,5.2,1.69,3.66,5.71,1.7,3.4,5.5,1.67,3.5,6,1.84,3.66,6,1.71,3.41,5.26,2.25,1.61,2.33,1.65,2.41,1.65,2.3,1.6,-0.75,1.9,1.95,1.94,1.96,2.07,2,1.95,1.9
Main,France,Division 2,2019/2020,04/10/2019,19:00,Paris FC,Troyes,1,0,H,1,0,H,5,13,1,2,15,19,3,6,3,2,0,0,3.25,3,2.37,3.2,2.85,2.4,3.25,2.85,2.35,3.42,2.99,2.45,3.3,2.9,2.4,3.4,2.88,2.4,3.42,3,2.5,3.27,2.89,2.4,2.7,1.44,2.84,1.46,2.88,1.49,2.72,1.44,0.25,1.83,2.02,1.84,2.06,1.87,2.09,1.82,2.03,3.25,3,2.37,3.2,2.85,2.4,3.25,2.85,2.4,3.34,3.04,2.46,3.3,2.9,2.4,3.4,2.88,2.4,3.4,3.04,2.51,3.23,2.9,2.41,2.7,1.44,2.78,1.47,2.88,1.49,2.69,1.45,0.25,1.83,2.02,1.83,2.08,1.86,2.09,1.81,2.04
Main,France,Division 2,2019/2020,04/10/2019,19:00,Sochaux,Clermont,4,0,H,1,0,H,12,17,6,4,15,11,3,3,3,2,0,0,2.9,2.87,2.8,2.9,2.7,2.75,2.9,2.7,2.75,2.95,2.87,2.87,2.88,2.88,2.75,3,2.75,2.8,3,2.97,2.92,2.88,2.78,2.76,2.87,1.4,2.99,1.42,3.05,1.44,2.88,1.4,0,1.95,1.9,1.98,1.93,2.01,1.94,1.96,1.89,2.9,2.87,2.8,2.9,2.7,2.75,2.9,2.7,2.75,2.98,2.86,2.86,2.9,2.88,2.75,3,2.7,2.88,3.05,2.93,2.92,2.89,2.76,2.77,3.1,1.36,3.11,1.39,3.11,1.43,3,1.37,0,1.98,1.88,1.99,1.91,2.02,1.93,1.97,1.88
Main,France,Division 2,2019/2020,04/10/2019,19:00,Valenciennes,Grenoble,0,2,A,0,1,A,10,12,3,4,16,16,3,2,4,2,0,0,2.45,3.1,3,2.4,2.95,3.1,2.45,3.05,2.9,2.6,3.09,3.06,2.55,3,3,2.6,3.1,2.9,2.65,3.12,3.1,2.51,3.02,2.96,2.15,1.66,2.26,1.68,2.26,1.75,2.15,1.69,0,1.8,2.05,1.79,2.11,1.84,2.13,1.79,2.07,2.75,3.1,2.62,2.5,2.95,2.95,2.6,3.05,2.7,2.81,3.15,2.77,2.7,3,2.8,2.75,3.1,2.7,2.81,3.15,2.95,2.64,3.03,2.78,2.15,1.66,2.23,1.7,2.26,1.74,2.15,1.69,0,1.95,1.9,1.97,1.93,1.99,2.06,1.89,1.96
Main,France,Division 2,2019/2020,05/10/2019,13:45,Auxerre,Le Havre,2,0,H,2,0,H,7,10,3,0,16,12,5,5,3,2,0,0,2.45,3,3.1,2.4,2.95,3.1,2.4,3,3.05,2.55,2.91,3.35,2.4,3.1,3.1,2.45,3.1,3.13,2.55,3.2,3.35,2.43,2.97,3.11,2.25,1.61,2.29,1.63,2.38,1.67,2.27,1.61,-0.25,2.1,1.77,2.11,1.76,2.13,1.82,2.08,1.78,2.45,3,3.1,2.4,2.95,3.1,2.3,3.05,3.2,2.51,3.08,3.2,2.4,3.1,3.1,2.5,3.1,3,2.54,3.24,3.26,2.41,3.03,3.1,2.15,1.66,2.18,1.74,2.3,1.74,2.18,1.67,-0.25,2.13,1.75,2.12,1.79,2.16,1.86,2.09,1.78
Main,France,Division 2,2019/2020,07/10/2019,19:45,Orleans,Lens,1,4,A,1,0,H,3,9,1,7,19,14,1,6,2,1,0,0,3.75,3.2,2.05,3.5,3.1,2.1,3.35,3.2,2.15,3.61,3.16,2.26,3.4,3.3,2.15,3.5,3.2,2.2,3.75,3.42,2.26,3.4,3.16,2.17,2.05,1.75,2.06,1.78,2.11,1.84,2.03,1.76,0.25,1.95,1.9,1.94,1.9,2.02,1.94,1.95,1.89,3.4,3.1,2.25,3.4,3.2,2.1,3.1,3.1,2.3,3.25,3.25,2.39,3.2,3.1,2.35,3.2,3.1,2.38,3.45,3.25,2.4,3.18,3.14,2.29,2.15,1.66,2.17,1.74,2.23,1.77,2.13,1.7,0.25,1.8,2.05,1.85,2.04,1.89,2.09,1.84,2.01
